annual_income,loan_amount,credit_history_yrs,num_late_payments,debt_to_income,employment_yrs,num_open_accounts,approved
93846.81,6968.34,20.0,0,0.0743,23.0,9.0,1
57136.5,16658.14,2.0,0,0.2915,3.0,5.0,0
90945.41,15554.75,8.0,0,0.171,2.0,6.0,0
20139.31,9226.1,7.0,1,0.4581,1.0,3.0,0
45015.62,16414.57,2.0,1,0.3646,19.0,8.0,0
60131.09,10626.56,24.0,3,0.1767,26.0,10.0,1
61174.51,12826.76,12.0,1,0.2097,9.0,11.0,0
48748.36,28387.62,5.0,1,0.5823,29.0,4.0,0
75571.25,25723.69,12.0,2,0.3404,12.0,4.0,0
33309.49,4603.35,22.0,2,0.1382,19.0,11.0,0
56440.51,21637.86,19.0,1,0.3834,28.0,5.0,0
63007.39,21491.17,19.0,3,0.3411,25.0,10.0,0
72860.97,5813.89,11.0,0,0.0798,20.0,9.0,0
77790.37,21550.22,12.0,2,0.277,28.0,8.0,0
31883.95,27303.46,1.0,3,0.8563,22.0,7.0,0
21647.15,6019.64,20.0,3,0.2781,24.0,5.0,0
91941.92,7659.98,23.0,2,0.0833,17.0,9.0,1
68307.85,23141.29,22.0,2,0.3388,20.0,9.0,1
41287.84,17171.96,15.0,3,0.4159,15.0,10.0,0
98778.8,19411.81,22.0,1,0.1965,10.0,10.0,1
62891.87,17724.71,5.0,0,0.2818,9.0,2.0,0
89482.43,18125.57,18.0,1,0.2026,8.0,4.0,0
61687.96,4388.22,20.0,1,0.0711,11.0,8.0,0
111518.7,23378.54,12.0,1,0.2096,29.0,1.0,0
103883.52,24356.72,16.0,3,0.2345,28.0,5.0,0
53775.9,13164.87,22.0,0,0.2448,18.0,8.0,1
84289.27,14652.18,8.0,2,0.1738,0.0,2.0,0
76134.4,2751.14,16.0,1,0.0361,17.0,2.0,0
94215.79,19114.04,1.0,2,0.2029,13.0,8.0,0
35876.91,19576.46,18.0,0,0.5457,21.0,10.0,0
77151.29,14502.47,18.0,0,0.188,20.0,9.0,1
86460.61,23994.83,23.0,2,0.2775,0.0,7.0,0
16031.51,12327.38,6.0,0,0.7689,16.0,8.0,0
30418.54,19516.85,21.0,2,0.6416,10.0,5.0,0
15000.0,6842.69,9.0,1,0.4562,19.0,1.0,0
53264.83,14811.58,9.0,2,0.2781,27.0,4.0,0
77938.56,13605.17,19.0,2,0.1746,14.0,2.0,0
97558.93,16802.46,8.0,1,0.1722,3.0,3.0,0
61852.37,12043.78,16.0,2,0.1947,14.0,3.0,0
100715.39,13948.22,14.0,0,0.1385,21.0,9.0,0
25497.46,21608.38,1.0,0,0.8475,21.0,10.0,0
17415.44,11505.89,3.0,1,0.6607,25.0,4.0,0
58611.31,2147.38,18.0,2,0.0366,13.0,2.0,0
69601.64,28996.67,16.0,1,0.4166,21.0,3.0,0
59182.63,26051.63,4.0,0,0.4402,0.0,3.0,0
15000.0,4661.9,6.0,1,0.3108,25.0,7.0,0
57772.0,20517.66,17.0,1,0.3551,8.0,8.0,0
27388.26,10976.2,20.0,1,0.4008,26.0,11.0,0
76741.81,17107.9,21.0,0,0.2229,6.0,6.0,0
69164.96,17353.79,6.0,0,0.2509,22.0,4.0,0
36503.01,13124.74,16.0,1,0.3596,10.0,6.0,0
47153.33,8729.87,6.0,1,0.1851,22.0,11.0,0
33519.66,9475.67,3.0,0,0.2827,1.0,1.0,0
58433.02,7670.46,7.0,1,0.1313,1.0,10.0,0
83878.56,8345.42,12.0,0,0.0995,5.0,8.0,0
35356.85,14462.57,3.0,1,0.409,22.0,1.0,0
72601.16,9273.92,5.0,2,0.1277,18.0,5.0,0
46743.56,20456.42,24.0,1,0.4376,28.0,2.0,0
40178.18,26897.97,4.0,2,0.6695,19.0,6.0,0
57324.24,10359.57,11.0,4,0.1807,13.0,9.0,0
34118.94,16915.24,3.0,1,0.4958,27.0,5.0,0
46158.77,18997.48,23.0,1,0.4116,2.0,4.0,0
30053.05,18776.02,8.0,2,0.6248,6.0,2.0,0
109118.13,15607.64,3.0,2,0.143,6.0,3.0,0
60881.59,20941.46,18.0,1,0.344,3.0,6.0,0
42506.86,18857.99,23.0,1,0.4436,28.0,8.0,0
65349.5,5098.7,13.0,2,0.078,22.0,8.0,0
57191.8,21953.25,4.0,2,0.3839,4.0,5.0,0
54475.76,22098.33,17.0,2,0.4057,16.0,5.0,0
75354.17,8893.71,9.0,0,0.118,25.0,10.0,0
78937.69,15303.5,24.0,1,0.1939,3.0,3.0,1
46737.47,20466.63,18.0,2,0.4379,22.0,7.0,0
45604.54,13325.49,11.0,3,0.2922,12.0,6.0,0
53123.71,23583.82,17.0,1,0.4439,15.0,1.0,0
15000.0,33910.98,16.0,2,0.95,15.0,4.0,0
22120.22,8712.11,23.0,0,0.3939,1.0,6.0,0
94171.86,3951.64,10.0,1,0.042,17.0,11.0,0
101124.19,17430.55,2.0,3,0.1724,0.0,6.0,0
53774.1,20772.5,22.0,0,0.3863,17.0,11.0,0
74413.92,13153.07,16.0,2,0.1768,25.0,3.0,0
67781.25,26626.09,0.0,1,0.3928,29.0,6.0,0
136972.02,4291.15,14.0,3,0.0313,7.0,10.0,0
87989.37,20543.35,8.0,0,0.2335,10.0,6.0,0
56802.06,10153.11,14.0,2,0.1787,23.0,9.0,0
36111.49,28755.02,23.0,1,0.7963,23.0,9.0,0
19838.84,30940.12,2.0,0,0.95,14.0,2.0,0
65086.59,8866.75,21.0,1,0.1362,15.0,4.0,1
41091.23,10603.54,18.0,2,0.258,16.0,9.0,0
24443.66,21876.7,12.0,2,0.895,16.0,4.0,0
43835.68,11902.95,11.0,1,0.2715,11.0,8.0,0
32961.3,14636.71,19.0,0,0.4441,9.0,10.0,0
102178.54,15203.11,0.0,0,0.1488,19.0,3.0,0
82040.99,1000.0,20.0,1,0.0122,5.0,3.0,0
59800.68,14889.3,16.0,3,0.249,7.0,9.0,1
96998.6,9482.18,12.0,1,0.0978,12.0,11.0,0
61934.21,11055.02,0.0,0,0.1785,1.0,10.0,0
38467.89,26549.06,9.0,0,0.6902,28.0,8.0,0
98078.1,4947.94,14.0,2,0.0504,18.0,1.0,0
73472.75,21505.64,6.0,0,0.2927,21.0,10.0,0
34068.85,12768.3,21.0,1,0.3748,9.0,2.0,0
55241.53,12761.92,17.0,4,0.231,3.0,3.0,0
38109.54,21322.98,15.0,2,0.5595,11.0,11.0,0
25430.01,17720.41,13.0,0,0.6968,17.0,2.0,0
83154.44,19564.9,17.0,2,0.2353,6.0,3.0,0
107735.42,22745.48,6.0,2,0.2111,19.0,8.0,0
25035.81,12349.53,16.0,4,0.4933,23.0,11.0,0
74074.23,10102.11,17.0,1,0.1364,23.0,11.0,0
43733.94,6318.8,11.0,1,0.1445,22.0,6.0,0
47821.87,8396.72,7.0,0,0.1756,25.0,7.0,0
45190.15,38592.76,21.0,1,0.854,24.0,10.0,0
38400.23,24957.44,1.0,0,0.6499,3.0,10.0,0
61213.04,4191.41,6.0,4,0.0685,6.0,6.0,0
39226.25,4420.34,3.0,1,0.1127,9.0,1.0,0
66761.42,18854.93,17.0,0,0.2824,25.0,11.0,1
58744.05,19378.12,5.0,2,0.3299,14.0,3.0,0
54026.3,19391.07,8.0,2,0.3589,11.0,1.0,0
37310.91,12960.35,8.0,0,0.3474,0.0,10.0,0
45580.72,13996.37,13.0,3,0.3071,19.0,9.0,0
78884.78,17623.04,7.0,1,0.2234,17.0,9.0,0
72522.93,15687.14,18.0,0,0.2163,24.0,5.0,1
35561.12,1000.0,2.0,2,0.0281,15.0,4.0,0
62483.31,13161.6,17.0,0,0.2106,4.0,9.0,0
78784.68,8188.75,4.0,2,0.1039,18.0,9.0,0
18264.87,16401.69,13.0,1,0.898,3.0,3.0,0
73584.0,38882.07,3.0,1,0.5284,5.0,5.0,0
43434.41,17939.85,6.0,0,0.413,25.0,3.0,0
74264.97,12491.76,19.0,1,0.1682,16.0,10.0,0
40918.52,22374.41,24.0,2,0.5468,6.0,2.0,0
15000.0,18861.5,11.0,1,0.95,23.0,1.0,0
19311.44,18360.76,1.0,4,0.95,22.0,10.0,0
61202.12,19854.8,10.0,0,0.3244,6.0,2.0,1
66493.06,31452.35,13.0,3,0.473,8.0,8.0,0
37392.08,5952.89,21.0,3,0.1592,12.0,11.0,0
75964.81,18789.06,22.0,1,0.2473,19.0,8.0,0
18462.0,7588.95,15.0,2,0.4111,13.0,3.0,0
58348.01,19444.1,19.0,1,0.3332,15.0,7.0,0
29724.6,7650.51,5.0,0,0.2574,22.0,7.0,0
43704.1,11661.07,22.0,0,0.2668,8.0,2.0,0
61184.97,12639.28,3.0,1,0.2066,14.0,9.0,0
38489.67,22806.53,14.0,1,0.5925,4.0,3.0,0
50386.11,22347.64,23.0,0,0.4435,17.0,2.0,0
85157.32,5034.26,24.0,2,0.0591,20.0,3.0,0
45577.7,15439.47,0.0,1,0.3388,19.0,2.0,0
80892.3,9323.36,6.0,0,0.1153,7.0,8.0,0
31757.33,4931.96,24.0,0,0.1553,14.0,5.0,0
73245.1,13263.86,11.0,0,0.1811,20.0,3.0,0
96039.22,12532.14,9.0,4,0.1305,24.0,5.0,0
15000.0,34413.73,4.0,2,0.95,8.0,11.0,0
40077.62,18463.68,11.0,3,0.4607,18.0,11.0,0
74426.8,3979.06,17.0,1,0.0535,28.0,8.0,1
54923.87,10481.81,9.0,2,0.1908,25.0,7.0,0
69278.65,23171.07,5.0,3,0.3345,21.0,6.0,0
44900.37,31707.54,11.0,3,0.7062,5.0,1.0,0
62164.74,2312.13,6.0,0,0.0372,3.0,10.0,0
56108.07,1000.0,17.0,0,0.0178,10.0,1.0,0
89194.55,29967.72,1.0,3,0.336,28.0,1.0,0
66360.52,18116.91,9.0,0,0.273,9.0,10.0,0
68440.07,8053.66,14.0,2,0.1177,2.0,8.0,0
49703.08,19277.03,11.0,2,0.3878,0.0,8.0,0
47809.84,1000.0,16.0,2,0.0209,11.0,7.0,0
49186.05,15027.0,3.0,3,0.3055,22.0,6.0,0
69861.3,17622.57,6.0,1,0.2523,14.0,4.0,0
49475.39,22394.16,8.0,3,0.4526,14.0,1.0,0
67244.37,6888.83,18.0,0,0.1024,20.0,9.0,0
111885.02,15685.5,22.0,0,0.1402,13.0,1.0,1
81778.12,7596.6,6.0,3,0.0929,25.0,4.0,0
51849.41,17043.07,22.0,0,0.3287,6.0,3.0,0
90030.35,7837.23,1.0,1,0.0871,16.0,7.0,0
49798.12,11735.19,5.0,1,0.2357,23.0,5.0,0
15000.0,7033.48,17.0,1,0.4689,18.0,5.0,0
34797.84,20209.09,5.0,3,0.5808,6.0,4.0,0
15000.0,21867.61,12.0,1,0.95,27.0,1.0,0
51212.16,13123.04,18.0,2,0.2562,2.0,5.0,1
60460.46,15305.9,1.0,0,0.2532,29.0,4.0,0
101910.93,3411.27,11.0,2,0.0335,2.0,10.0,0
68173.18,12602.59,14.0,1,0.1849,25.0,8.0,0
54522.49,14598.36,13.0,0,0.2677,24.0,2.0,0
80735.14,35966.34,5.0,1,0.4455,28.0,8.0,0
15000.0,6104.26,17.0,2,0.407,17.0,1.0,0
65890.36,26713.42,4.0,1,0.4054,29.0,4.0,0
79271.63,22974.87,17.0,1,0.2898,19.0,3.0,1
23035.34,17245.09,2.0,1,0.7486,21.0,5.0,0
88593.85,29068.96,2.0,2,0.3281,13.0,5.0,0
68462.41,17976.84,21.0,2,0.2626,2.0,5.0,0
49617.8,18113.27,21.0,0,0.3651,27.0,4.0,0
75819.55,14575.03,9.0,1,0.1922,25.0,8.0,0
116767.32,24788.55,18.0,1,0.2123,29.0,3.0,1
64546.66,23771.75,2.0,1,0.3683,25.0,4.0,0
66205.51,9994.58,11.0,2,0.151,6.0,1.0,0
48515.98,4446.02,15.0,1,0.0916,6.0,7.0,0
38753.89,13376.15,16.0,2,0.3452,4.0,1.0,0
80758.4,8599.69,6.0,1,0.1065,2.0,2.0,0
38597.9,14491.8,12.0,1,0.3755,17.0,11.0,0
61789.16,24899.51,23.0,3,0.403,14.0,7.0,0
48058.56,11341.59,1.0,1,0.236,19.0,1.0,0
71974.5,14657.41,3.0,0,0.2036,13.0,11.0,0
68341.55,15464.18,9.0,3,0.2263,28.0,3.0,0
85938.5,21787.45,6.0,1,0.2535,3.0,6.0,0
47249.59,1000.0,23.0,1,0.0212,26.0,6.0,0
53253.13,10146.4,16.0,2,0.1905,23.0,6.0,0
35530.91,16690.27,19.0,1,0.4697,7.0,11.0,0
48892.67,24600.63,5.0,2,0.5032,28.0,2.0,0
69432.51,11064.78,18.0,2,0.1594,20.0,2.0,0
78924.72,1000.0,4.0,0,0.0127,12.0,6.0,0
36945.87,19957.69,9.0,1,0.5402,21.0,10.0,0
81740.15,9917.1,8.0,1,0.1213,7.0,5.0,0
93890.95,5482.67,12.0,0,0.0584,14.0,7.0,0
70335.87,10005.24,18.0,0,0.1422,16.0,7.0,0
106919.9,13523.8,20.0,2,0.1265,4.0,5.0,1
40655.27,10162.04,23.0,0,0.25,19.0,8.0,0
28883.63,1000.0,5.0,2,0.0346,3.0,10.0,0
15531.99,22176.53,3.0,0,0.95,10.0,6.0,0
97401.11,25199.0,23.0,0,0.2587,17.0,5.0,1
76359.14,20212.18,2.0,0,0.2647,9.0,4.0,0
58610.38,5898.51,2.0,0,0.1006,16.0,7.0,0
66999.22,13388.07,3.0,1,0.1998,29.0,4.0,0
31862.77,14947.83,24.0,1,0.4691,14.0,5.0,0
121143.8,19790.36,4.0,3,0.1634,5.0,5.0,0
63230.53,20346.72,7.0,1,0.3218,22.0,1.0,0
62734.87,9126.61,15.0,4,0.1455,20.0,1.0,0
78144.17,15655.96,21.0,1,0.2003,15.0,3.0,0
72025.23,18658.24,2.0,0,0.2591,14.0,11.0,0
65597.1,26646.58,23.0,1,0.4062,7.0,3.0,0
40238.14,20636.05,11.0,1,0.5128,8.0,2.0,0
71786.71,21312.45,24.0,2,0.2969,10.0,2.0,0
107050.61,15670.61,7.0,2,0.1464,26.0,6.0,0
93635.5,26283.67,12.0,1,0.2807,1.0,1.0,0
99829.67,18278.1,3.0,3,0.1831,26.0,6.0,0
47219.61,8111.3,13.0,1,0.1718,12.0,5.0,0
35259.88,26226.96,13.0,0,0.7438,3.0,6.0,0
56855.33,20583.23,12.0,1,0.362,26.0,5.0,0
61393.12,11455.65,5.0,2,0.1866,8.0,7.0,0
87354.79,11164.06,16.0,1,0.1278,4.0,1.0,0
17688.38,17372.6,3.0,1,0.95,18.0,3.0,0
98238.76,18705.48,7.0,0,0.1904,21.0,6.0,0
56049.8,16578.34,16.0,0,0.2958,2.0,1.0,0
49327.97,17490.47,2.0,0,0.3546,29.0,11.0,0
34697.39,28599.66,16.0,0,0.8243,20.0,11.0,0
18628.58,23572.35,8.0,1,0.95,2.0,7.0,0
80579.26,16525.08,1.0,1,0.2051,5.0,4.0,0
61832.95,22530.48,24.0,1,0.3644,27.0,3.0,0
27750.98,6739.81,12.0,0,0.2429,9.0,10.0,0
27623.03,18183.42,19.0,1,0.6583,4.0,9.0,0
51605.38,29474.45,1.0,4,0.5712,29.0,1.0,0
101725.54,13255.63,19.0,2,0.1303,24.0,8.0,1
53510.22,8218.93,10.0,0,0.1536,2.0,1.0,0
22421.43,9783.29,21.0,2,0.4363,21.0,5.0,0
53856.42,6282.94,14.0,0,0.1167,23.0,10.0,0
53181.91,8721.9,10.0,1,0.164,6.0,8.0,0
15000.0,12035.94,22.0,1,0.8024,21.0,6.0,0
58642.63,3755.46,2.0,1,0.064,29.0,7.0,0
54226.64,15124.95,2.0,2,0.2789,17.0,11.0,0
77405.16,22218.22,11.0,3,0.287,22.0,8.0,0
106223.9,7737.95,23.0,2,0.0728,7.0,6.0,1
88164.13,27154.27,4.0,0,0.308,0.0,11.0,0
53277.78,19086.34,19.0,1,0.3582,24.0,6.0,0
32336.85,23244.64,6.0,0,0.7188,3.0,11.0,0
124334.0,9737.32,6.0,1,0.0783,23.0,6.0,0
61480.46,21836.2,12.0,2,0.3552,25.0,5.0,0
60348.23,6264.53,8.0,2,0.1038,6.0,8.0,0
59396.87,22121.98,24.0,0,0.3724,13.0,2.0,0
64952.12,16374.71,20.0,0,0.2521,12.0,7.0,0
56390.99,19426.01,12.0,1,0.3445,9.0,4.0,0
45658.45,5595.24,11.0,0,0.1225,22.0,1.0,0
46328.53,7839.44,12.0,0,0.1692,17.0,5.0,0
59181.17,19777.83,23.0,2,0.3342,0.0,3.0,0
46414.38,7413.22,9.0,0,0.1597,3.0,4.0,0
42178.86,18705.65,0.0,0,0.4435,27.0,7.0,0
62660.76,4062.9,24.0,2,0.0648,15.0,5.0,0
53625.57,21785.39,7.0,2,0.4063,15.0,4.0,0
97599.82,5139.81,21.0,3,0.0527,17.0,1.0,0
15000.0,19418.4,15.0,1,0.95,7.0,6.0,0
87287.67,20005.05,12.0,2,0.2292,9.0,11.0,0
91152.13,9425.83,2.0,1,0.1034,15.0,10.0,0
15000.0,19656.21,2.0,2,0.95,22.0,6.0,0
51432.81,17083.54,23.0,1,0.3322,23.0,7.0,0
50713.98,10689.27,4.0,3,0.2108,10.0,1.0,0
24812.21,6931.56,10.0,1,0.2794,5.0,4.0,0
40554.58,1000.0,6.0,1,0.0247,0.0,9.0,0
32235.6,17797.2,20.0,4,0.5521,29.0,10.0,0
103806.76,2481.58,23.0,0,0.0239,28.0,6.0,1
83391.96,15762.75,9.0,2,0.189,28.0,2.0,0
91788.88,12892.41,9.0,2,0.1405,11.0,4.0,0
78041.8,20433.14,19.0,1,0.2618,24.0,6.0,0
31773.71,12583.64,1.0,4,0.396,5.0,4.0,0
46886.99,12364.42,2.0,2,0.2637,27.0,10.0,0
72234.36,20854.97,7.0,4,0.2887,12.0,7.0,0
29446.8,17680.46,10.0,0,0.6004,25.0,3.0,0
77824.96,17529.25,12.0,1,0.2252,16.0,6.0,0
53991.87,18754.14,6.0,3,0.3474,0.0,4.0,0
50629.48,2715.42,12.0,3,0.0536,7.0,3.0,0
77774.0,21054.31,1.0,1,0.2707,21.0,3.0,0
71106.58,19899.75,5.0,0,0.2799,7.0,2.0,0
50975.85,6866.53,8.0,1,0.1347,23.0,11.0,0
88983.25,13047.36,19.0,2,0.1466,10.0,3.0,0
32973.42,14685.54,24.0,2,0.4454,13.0,10.0,0
75398.39,13924.03,1.0,2,0.1847,23.0,1.0,0
74827.53,17670.88,17.0,1,0.2362,9.0,3.0,0
52261.34,26450.93,15.0,1,0.5061,14.0,9.0,0
68153.33,23654.13,24.0,3,0.3471,6.0,4.0,0
28722.16,4502.25,11.0,3,0.1568,6.0,3.0,0
83100.68,19976.56,6.0,2,0.2404,9.0,8.0,0
55377.45,25631.47,6.0,3,0.4629,3.0,1.0,0
46931.92,18094.47,16.0,2,0.3855,24.0,5.0,0
86225.23,23727.84,12.0,2,0.2752,27.0,1.0,0
42391.41,31098.16,10.0,1,0.7336,17.0,7.0,0
24788.47,23189.68,5.0,0,0.9355,26.0,5.0,0
21084.27,16994.47,22.0,1,0.806,24.0,2.0,0
75150.25,23360.71,13.0,2,0.3109,9.0,1.0,0
27989.27,16159.1,5.0,3,0.5773,18.0,11.0,0
103869.85,15191.22,5.0,2,0.1463,13.0,7.0,0
15000.0,12188.69,1.0,1,0.8126,12.0,1.0,0
102411.41,27507.31,21.0,1,0.2686,14.0,3.0,1
65275.44,8452.57,19.0,0,0.1295,15.0,11.0,0
57582.17,27258.94,24.0,0,0.4734,1.0,6.0,0
46377.02,18998.91,14.0,3,0.4097,28.0,6.0,0
69978.4,3805.55,16.0,1,0.0544,3.0,7.0,0
59059.13,17941.19,7.0,2,0.3038,20.0,11.0,0
87582.55,1000.0,4.0,2,0.0114,17.0,11.0,0
62855.69,20004.06,16.0,1,0.3183,28.0,1.0,0
63757.54,22081.85,19.0,1,0.3463,16.0,7.0,0
50909.69,10261.15,0.0,2,0.2016,9.0,2.0,0
58576.36,15988.38,21.0,2,0.2729,26.0,6.0,1
67695.04,30633.26,17.0,1,0.4525,20.0,8.0,0
17245.79,10954.03,14.0,2,0.6352,8.0,5.0,0
26295.36,6528.74,4.0,1,0.2483,14.0,10.0,0
78581.6,26853.31,6.0,0,0.3417,27.0,3.0,0
64271.64,30700.7,17.0,0,0.4777,11.0,11.0,1
55400.42,15029.57,5.0,0,0.2713,20.0,8.0,0
60460.85,23091.7,21.0,4,0.3819,27.0,8.0,0
68689.54,25731.81,20.0,3,0.3746,26.0,4.0,0
46506.01,9060.13,4.0,3,0.1948,25.0,8.0,0
40542.38,11117.55,18.0,0,0.2742,8.0,5.0,0
64896.13,24847.0,9.0,2,0.3829,13.0,11.0,0
35540.68,28480.11,14.0,2,0.8013,12.0,5.0,0
70206.32,19503.05,9.0,2,0.2778,27.0,3.0,0
17435.41,7961.49,15.0,3,0.4566,25.0,7.0,0
85728.89,30896.49,11.0,2,0.3604,5.0,11.0,0
71814.94,10752.23,17.0,1,0.1497,18.0,11.0,0
66400.74,12318.9,22.0,1,0.1855,3.0,9.0,0
84567.27,17738.7,0.0,0,0.2098,19.0,9.0,0
101636.86,27433.28,15.0,1,0.2699,16.0,1.0,0
85359.25,21831.81,21.0,1,0.2558,18.0,1.0,1
15000.0,18318.92,5.0,1,0.95,2.0,10.0,0
28010.58,18706.31,2.0,0,0.6678,28.0,11.0,0
44379.54,15348.12,1.0,0,0.3458,13.0,5.0,0
60652.28,19465.12,1.0,2,0.3209,16.0,1.0,0
72941.48,1000.0,12.0,3,0.0137,12.0,4.0,0
41856.4,12627.14,8.0,1,0.3017,8.0,1.0,0
64669.17,16930.58,15.0,2,0.2618,26.0,2.0,0
41115.43,5791.89,4.0,1,0.1409,0.0,2.0,0
44712.05,18090.59,22.0,2,0.4046,24.0,4.0,0
24833.47,13364.23,20.0,1,0.5382,16.0,8.0,0
36919.17,29043.81,6.0,2,0.7867,15.0,2.0,0
26207.88,27584.16,12.0,1,0.95,17.0,9.0,0
35603.17,11273.56,19.0,1,0.3166,1.0,9.0,0
86341.04,13793.3,23.0,2,0.1598,13.0,2.0,1
36265.03,14408.42,12.0,2,0.3973,21.0,1.0,0
125809.55,11386.72,6.0,2,0.0905,22.0,10.0,0
72332.95,16560.2,9.0,1,0.2289,26.0,10.0,0
64620.9,8933.74,14.0,1,0.1382,16.0,9.0,0
38541.06,5955.08,20.0,0,0.1545,2.0,2.0,0
77507.75,19981.69,5.0,2,0.2578,1.0,8.0,0
45609.05,20036.24,4.0,3,0.4393,7.0,3.0,0
63050.25,8565.47,22.0,1,0.1359,24.0,1.0,0
124002.11,22162.84,1.0,1,0.1787,28.0,11.0,0
57598.5,9947.38,20.0,0,0.1727,1.0,1.0,0
88731.83,17025.32,14.0,0,0.1919,1.0,10.0,0
42420.59,21562.75,15.0,0,0.5083,25.0,2.0,0
59125.29,14731.1,18.0,0,0.2492,8.0,7.0,0
104270.02,18637.93,8.0,0,0.1787,29.0,6.0,0
44325.82,10868.56,21.0,2,0.2452,19.0,11.0,0
105311.21,13428.27,18.0,2,0.1275,20.0,2.0,0
77693.8,13353.12,6.0,2,0.1719,28.0,4.0,0
45938.33,9027.37,3.0,1,0.1965,26.0,2.0,0
75810.19,13585.81,2.0,1,0.1792,24.0,1.0,0
84313.86,2611.05,23.0,1,0.031,5.0,3.0,1
75545.25,11070.77,19.0,1,0.1465,25.0,4.0,0
20744.38,12721.0,10.0,0,0.6132,11.0,10.0,0
41821.57,12950.56,0.0,2,0.3097,24.0,5.0,0
53812.03,13068.02,5.0,1,0.2428,8.0,5.0,0
58139.16,14505.89,10.0,0,0.2495,6.0,7.0,0
75516.8,18835.53,0.0,0,0.2494,29.0,10.0,0
64442.53,21996.14,20.0,1,0.3413,11.0,8.0,0
26616.39,9801.88,6.0,0,0.3683,25.0,9.0,0
69504.95,5374.39,5.0,1,0.0773,24.0,7.0,0
75264.64,6663.64,13.0,1,0.0885,4.0,5.0,0
73994.76,11102.38,1.0,2,0.15,15.0,9.0,0
87019.52,12184.63,3.0,1,0.14,4.0,8.0,0
80848.05,8840.03,10.0,1,0.1093,11.0,10.0,0
71479.5,4631.07,14.0,0,0.0648,23.0,9.0,0
58245.86,11351.03,17.0,2,0.1949,25.0,10.0,0
18475.98,16451.41,0.0,1,0.8904,19.0,8.0,0
70740.46,19760.24,2.0,2,0.2793,8.0,6.0,0
65192.19,10540.62,2.0,2,0.1617,22.0,4.0,0
66789.47,11696.02,6.0,0,0.1751,6.0,9.0,0
28081.29,7586.41,0.0,3,0.2702,28.0,9.0,0
32973.59,14748.49,24.0,0,0.4473,18.0,10.0,0
86328.82,8212.57,10.0,2,0.0951,19.0,10.0,0
59011.12,19585.02,5.0,1,0.3319,22.0,9.0,0
