annual_income,loan_amount,credit_history_yrs,num_late_payments,debt_to_income,employment_yrs,num_open_accounts,approved
77037.52,1000.0,19.0,1,0.013,10.0,10.0,0
60707.96,12122.96,2.0,5,0.1997,26.0,3.0,0
60743.9,17408.86,18.0,2,0.2866,29.0,11.0,0
83457.1,16470.68,1.0,2,0.1974,20.0,3.0,0
47098.88,36544.27,17.0,1,0.7759,11.0,11.0,0
62403.02,17798.4,11.0,0,0.2852,2.0,6.0,0
48443.12,6967.56,9.0,1,0.1438,16.0,6.0,0
49137.59,14236.29,4.0,1,0.2897,6.0,6.0,0
52270.7,1000.0,8.0,2,0.0191,21.0,5.0,0
65553.34,14355.2,1.0,2,0.219,9.0,5.0,0
48031.28,8335.55,1.0,0,0.1735,22.0,2.0,0
91393.9,22323.12,5.0,3,0.2443,14.0,7.0,0
37634.82,10603.68,9.0,1,0.2818,29.0,4.0,0
55328.21,14065.87,17.0,0,0.2542,1.0,3.0,1
49006.72,9915.54,11.0,3,0.2023,12.0,8.0,0
96174.45,28910.81,3.0,2,0.3006,27.0,4.0,0
64913.87,12430.06,21.0,0,0.1915,3.0,11.0,0
85796.11,29660.46,20.0,0,0.3457,17.0,4.0,0
22860.99,21513.21,16.0,3,0.941,23.0,8.0,0
66676.26,18856.53,14.0,0,0.2828,22.0,1.0,0
82240.77,17949.87,5.0,4,0.2183,0.0,9.0,0
62057.1,18150.38,15.0,2,0.2925,1.0,7.0,0
86637.01,1000.0,16.0,1,0.0115,1.0,2.0,0
47067.79,12768.93,2.0,0,0.2713,3.0,11.0,0
95233.69,21761.26,9.0,0,0.2285,2.0,6.0,0
117472.45,14608.82,4.0,0,0.1244,16.0,8.0,0
50929.04,3758.48,13.0,1,0.0738,27.0,11.0,0
48862.44,14580.76,20.0,2,0.2984,13.0,5.0,0
96334.61,28632.84,12.0,0,0.2972,1.0,6.0,0
99489.3,24975.13,5.0,2,0.251,15.0,10.0,0
46928.5,14503.97,11.0,4,0.3091,10.0,8.0,0
49495.33,22611.59,7.0,1,0.4568,24.0,6.0,0
52955.38,12067.94,4.0,1,0.2279,12.0,9.0,0
26388.74,1369.03,14.0,1,0.0519,0.0,9.0,0
37033.7,7604.27,15.0,4,0.2053,24.0,9.0,0
34896.48,27503.11,0.0,3,0.7881,22.0,6.0,0
40805.06,12808.06,15.0,2,0.3139,1.0,9.0,0
59132.88,13052.93,4.0,3,0.2207,1.0,3.0,0
65855.37,12601.29,2.0,4,0.1913,20.0,5.0,0
98762.51,30233.09,19.0,3,0.3061,28.0,2.0,0
35041.15,28007.67,14.0,2,0.7993,4.0,8.0,0
84608.06,32750.24,12.0,1,0.3871,3.0,11.0,0
54650.28,13727.64,23.0,1,0.2512,11.0,4.0,0
58763.41,17365.0,15.0,0,0.2955,25.0,6.0,0
76870.49,2866.86,22.0,1,0.0373,25.0,6.0,0
31931.95,26815.48,10.0,1,0.8398,28.0,5.0,0
69560.24,5657.76,20.0,2,0.0813,27.0,1.0,0
64161.31,16734.2,1.0,2,0.2608,2.0,11.0,0
72311.28,6221.58,21.0,0,0.086,19.0,7.0,1
67229.22,10289.07,5.0,1,0.153,9.0,10.0,0
121382.5,8301.9,5.0,2,0.0684,19.0,8.0,0
44056.5,10137.0,13.0,0,0.2301,17.0,1.0,0
46725.08,10687.02,24.0,1,0.2287,20.0,10.0,0
44421.49,10613.85,10.0,1,0.2389,20.0,7.0,0
46113.07,21666.67,7.0,0,0.4699,20.0,4.0,0
44065.32,6161.1,7.0,2,0.1398,26.0,6.0,0
89725.41,16764.33,0.0,2,0.1868,26.0,9.0,0
95512.61,24743.67,20.0,1,0.2591,9.0,5.0,0
45731.34,10894.43,6.0,1,0.2382,0.0,8.0,0
39191.11,9256.65,5.0,5,0.2362,5.0,5.0,0
71785.39,13155.8,20.0,4,0.1833,10.0,2.0,0
46194.42,24437.8,7.0,2,0.529,1.0,4.0,0
75823.3,16552.86,18.0,0,0.2183,6.0,2.0,0
65073.08,10750.29,21.0,1,0.1652,19.0,7.0,0
22106.4,18871.01,20.0,1,0.8536,20.0,7.0,0
98687.63,6181.66,23.0,2,0.0626,20.0,3.0,0
104896.94,20450.88,19.0,0,0.195,20.0,7.0,0
44680.28,18268.86,7.0,0,0.4089,17.0,1.0,0
50307.46,12537.53,13.0,3,0.2492,20.0,1.0,0
67146.63,8291.31,17.0,1,0.1235,18.0,9.0,0
68361.42,7906.55,24.0,1,0.1157,3.0,6.0,0
76463.61,19278.54,15.0,0,0.2521,12.0,5.0,0
110255.11,24831.84,8.0,1,0.2252,17.0,6.0,0
55576.32,9901.54,14.0,2,0.1782,19.0,6.0,0
40042.57,18667.09,9.0,0,0.4662,28.0,1.0,0
25517.02,1000.0,21.0,1,0.0392,24.0,5.0,0
41726.75,10323.06,15.0,2,0.2474,23.0,9.0,0
59171.83,14751.53,3.0,1,0.2493,12.0,4.0,0
104863.95,7722.53,19.0,2,0.0736,29.0,3.0,0
47059.72,7507.95,12.0,0,0.1595,26.0,1.0,0
65594.7,9657.76,21.0,2,0.1472,27.0,2.0,0
59589.43,17337.54,4.0,3,0.2909,18.0,3.0,0
89709.83,13501.37,21.0,2,0.1505,16.0,4.0,0
123173.31,1000.0,6.0,3,0.01,0.0,7.0,0
46728.28,1000.0,22.0,3,0.0214,5.0,6.0,0
47764.01,10145.08,8.0,3,0.2124,18.0,11.0,0
86104.02,18661.49,7.0,2,0.2167,19.0,8.0,0
77047.29,1000.0,15.0,1,0.013,0.0,9.0,0
106167.68,11002.16,5.0,0,0.1036,7.0,6.0,0
74598.2,10790.02,15.0,0,0.1446,16.0,7.0,0
51017.7,26106.7,5.0,1,0.5117,20.0,4.0,0
74766.37,11919.83,13.0,0,0.1594,21.0,2.0,1
87717.59,18063.91,20.0,2,0.2059,14.0,9.0,0
80512.05,16130.06,0.0,3,0.2003,17.0,9.0,0
72681.85,1000.0,24.0,2,0.0138,6.0,4.0,1
86666.87,21145.66,8.0,2,0.244,15.0,3.0,0
89232.39,16723.17,24.0,1,0.1874,6.0,10.0,0
94553.97,19066.15,23.0,0,0.2016,16.0,11.0,0
76217.75,46409.9,12.0,1,0.6089,3.0,6.0,0
55822.05,1000.0,18.0,2,0.0179,11.0,3.0,0
63667.84,28797.57,16.0,3,0.4523,12.0,1.0,0
90162.72,12700.42,10.0,1,0.1409,3.0,4.0,0
39576.61,17298.63,7.0,1,0.4371,20.0,1.0,0
69216.83,14635.9,22.0,1,0.2115,0.0,2.0,0
50166.53,11606.11,4.0,1,0.2314,0.0,3.0,0
60718.62,10441.34,9.0,2,0.172,6.0,8.0,0
91961.3,17636.07,6.0,0,0.1918,8.0,10.0,0
64777.48,2862.61,9.0,3,0.0442,0.0,4.0,0
61160.91,21004.63,3.0,2,0.3434,15.0,4.0,0
26003.6,11670.44,8.0,2,0.4488,17.0,10.0,0
78656.34,5959.45,13.0,1,0.0758,21.0,9.0,0
76137.1,11399.9,1.0,2,0.1497,14.0,7.0,0
114081.37,25057.19,24.0,3,0.2196,5.0,2.0,1
52305.54,10717.32,8.0,1,0.2049,1.0,3.0,0
65478.76,17867.63,20.0,3,0.2729,8.0,4.0,0
66234.59,9152.35,0.0,0,0.1382,3.0,4.0,0
99436.33,21063.37,22.0,3,0.2118,12.0,10.0,0
57617.61,20484.06,9.0,3,0.3555,22.0,8.0,0
66975.54,29788.87,9.0,2,0.4448,21.0,10.0,0
75197.41,13595.49,19.0,1,0.1808,10.0,10.0,0
64665.23,20349.24,24.0,1,0.3147,12.0,6.0,0
48839.16,15784.54,21.0,2,0.3232,10.0,3.0,0
64852.25,25366.97,2.0,1,0.3912,18.0,11.0,0
86840.79,9249.34,5.0,3,0.1065,7.0,9.0,0
34337.12,20960.04,5.0,4,0.6104,6.0,10.0,0
63324.24,13442.42,20.0,3,0.2123,24.0,8.0,0
42496.98,14486.49,1.0,1,0.3409,15.0,9.0,0
89876.17,15734.02,17.0,1,0.1751,2.0,5.0,0
21920.33,17017.92,22.0,1,0.7764,16.0,3.0,0
46026.95,14070.17,1.0,1,0.3057,17.0,4.0,0
69430.3,16717.71,11.0,1,0.2408,27.0,5.0,0
99138.1,27624.94,21.0,1,0.2787,26.0,9.0,1
58356.24,22883.6,4.0,1,0.3921,14.0,9.0,0
46120.01,21953.24,19.0,1,0.476,27.0,3.0,0
107028.93,11355.68,6.0,4,0.1061,16.0,7.0,0
23799.65,7886.07,23.0,0,0.3314,10.0,6.0,0
15000.0,22642.4,15.0,3,0.95,4.0,4.0,0
71000.36,22008.37,19.0,1,0.31,15.0,5.0,0
47448.64,26781.37,0.0,2,0.5644,14.0,10.0,0
34469.18,10168.15,0.0,2,0.295,9.0,2.0,0
77708.91,13163.61,16.0,1,0.1694,13.0,11.0,0
66095.02,1884.13,0.0,1,0.0285,1.0,7.0,0
45898.03,11860.23,20.0,3,0.2584,15.0,4.0,0
27992.39,22972.56,19.0,1,0.8207,18.0,2.0,0
81811.43,11268.04,12.0,1,0.1377,7.0,11.0,0
76255.03,20123.84,8.0,1,0.2639,14.0,6.0,0
57520.6,13475.98,14.0,0,0.2343,9.0,11.0,0
106165.92,17592.46,2.0,0,0.1657,29.0,2.0,1
33247.88,5818.47,13.0,1,0.175,4.0,10.0,0
21861.87,15681.68,22.0,2,0.7173,19.0,2.0,0
42702.3,1000.0,10.0,1,0.0234,15.0,7.0,0
58860.35,13504.83,23.0,2,0.2294,20.0,1.0,0
66083.49,1956.21,21.0,1,0.0296,25.0,7.0,0
53969.1,24647.96,11.0,0,0.4567,21.0,10.0,0
68801.38,21219.26,12.0,1,0.3084,11.0,5.0,0
28711.51,18733.37,12.0,3,0.6525,22.0,1.0,0
96094.12,27168.05,0.0,2,0.2827,29.0,6.0,0
57946.22,7408.67,23.0,1,0.1279,12.0,7.0,0
87932.4,28978.91,9.0,2,0.3296,8.0,1.0,0
68568.13,22457.53,2.0,0,0.3275,16.0,9.0,0
71418.83,13107.56,23.0,1,0.1835,19.0,7.0,0
74244.18,24084.96,3.0,0,0.3244,27.0,1.0,0
71192.71,6149.65,15.0,1,0.0864,11.0,3.0,0
76068.07,8403.89,7.0,1,0.1105,24.0,5.0,0
93228.81,10131.28,15.0,2,0.1087,4.0,4.0,0
64913.03,10768.18,16.0,0,0.1659,23.0,2.0,0
77725.09,6547.54,18.0,2,0.0842,11.0,1.0,1
57756.61,24784.66,21.0,0,0.4291,0.0,4.0,0
96002.93,12929.16,14.0,2,0.1347,19.0,7.0,0
43090.19,17820.04,15.0,1,0.4136,27.0,11.0,0
105023.51,10437.19,14.0,1,0.0994,15.0,4.0,0
58996.05,1000.0,24.0,1,0.017,29.0,9.0,1
24230.62,17160.46,1.0,1,0.7082,11.0,8.0,0
63202.61,1000.0,10.0,0,0.0158,8.0,8.0,0
42973.71,14450.93,0.0,1,0.3363,12.0,5.0,0
81016.09,4053.48,14.0,2,0.05,16.0,1.0,0
43684.4,30898.21,18.0,0,0.7073,16.0,9.0,0
48845.41,22290.9,3.0,1,0.4564,3.0,2.0,0
15000.0,15846.03,10.0,1,0.95,13.0,6.0,0
48692.34,25109.65,4.0,1,0.5157,18.0,10.0,0
15000.0,8229.47,2.0,0,0.5486,6.0,5.0,0
20402.43,19347.84,12.0,0,0.9483,26.0,10.0,0
79010.37,16598.48,9.0,0,0.2101,2.0,8.0,0
79645.0,17112.16,10.0,2,0.2149,0.0,11.0,0
70636.44,25178.83,17.0,0,0.3565,11.0,3.0,0
35825.6,20859.94,1.0,3,0.5823,14.0,6.0,0
58807.22,17309.79,6.0,3,0.2943,10.0,6.0,0
59909.94,1760.9,8.0,1,0.0294,9.0,10.0,0
31040.88,7319.63,9.0,1,0.2358,1.0,3.0,0
97584.96,14018.33,17.0,2,0.1437,25.0,7.0,1
81934.06,15746.98,22.0,2,0.1922,28.0,11.0,0
54475.9,5958.37,6.0,3,0.1094,3.0,4.0,0
60672.15,34293.41,6.0,3,0.5652,16.0,5.0,0
65209.57,27131.15,2.0,2,0.4161,16.0,9.0,0
15000.0,19816.95,11.0,3,0.95,27.0,6.0,0
53820.57,15576.29,6.0,0,0.2894,29.0,10.0,0
42950.39,13302.33,16.0,1,0.3097,7.0,4.0,0
34959.5,7384.65,0.0,0,0.2112,22.0,8.0,0
52972.49,15619.84,4.0,1,0.2949,13.0,9.0,0
104942.16,17062.02,15.0,1,0.1626,23.0,10.0,1
76021.07,5065.92,14.0,2,0.0666,28.0,5.0,0
45720.53,17673.41,1.0,0,0.3866,3.0,2.0,0
74314.57,13757.93,8.0,2,0.1851,5.0,6.0,0
94983.89,1000.0,6.0,1,0.0105,28.0,11.0,0
83115.84,8116.92,3.0,2,0.0977,18.0,8.0,0
61490.76,11691.16,19.0,0,0.1901,26.0,5.0,0
43826.58,30101.5,17.0,0,0.6868,28.0,1.0,0
77455.58,19452.42,20.0,0,0.2511,23.0,8.0,0
69837.13,4316.15,3.0,1,0.0618,3.0,9.0,0
82379.83,18888.29,12.0,1,0.2293,2.0,1.0,0
75879.3,2621.57,0.0,2,0.0345,19.0,8.0,0
86238.82,23661.53,23.0,1,0.2744,5.0,10.0,0
46619.12,11231.0,2.0,1,0.2409,26.0,2.0,0
92934.85,14250.91,15.0,3,0.1533,22.0,4.0,0
64939.99,25606.37,21.0,2,0.3943,6.0,2.0,0
111881.52,4702.69,3.0,1,0.042,13.0,2.0,0
42770.3,3823.05,24.0,1,0.0894,11.0,10.0,0
103399.1,10331.21,22.0,2,0.0999,15.0,3.0,1
64947.77,23307.03,24.0,0,0.3589,19.0,8.0,0
43714.55,2845.23,15.0,2,0.0651,7.0,4.0,0
47902.85,1000.0,18.0,1,0.0209,22.0,7.0,0
51991.32,11390.73,0.0,2,0.2191,1.0,10.0,0
70604.15,19413.93,4.0,2,0.275,12.0,3.0,0
73070.89,24602.09,18.0,1,0.3367,7.0,10.0,0
45657.5,11294.71,21.0,2,0.2474,24.0,11.0,0
59391.14,11708.59,23.0,0,0.1971,20.0,3.0,1
113556.76,24231.21,10.0,2,0.2134,19.0,2.0,0
103188.58,1000.0,12.0,0,0.01,15.0,6.0,0
70908.09,11891.83,19.0,1,0.1677,3.0,6.0,0
60950.09,16523.39,4.0,2,0.2711,28.0,1.0,0
63000.78,18593.75,20.0,4,0.2951,15.0,7.0,1
75337.95,10921.55,3.0,1,0.145,19.0,4.0,0
34430.19,15275.53,3.0,0,0.4437,5.0,11.0,0
53565.59,1000.0,3.0,0,0.0187,26.0,3.0,0
18285.4,9734.01,3.0,2,0.5323,3.0,8.0,0
69980.58,18628.07,19.0,3,0.2662,15.0,2.0,0
76179.9,7141.65,20.0,1,0.0937,22.0,9.0,0
47920.34,15471.87,17.0,0,0.3229,22.0,8.0,0
99349.67,18574.98,17.0,1,0.187,20.0,8.0,1
29355.86,12259.61,15.0,0,0.4176,12.0,3.0,0
23390.63,16363.71,8.0,2,0.6996,4.0,4.0,0
65611.3,7298.14,17.0,1,0.1112,14.0,2.0,0
86177.46,13347.11,21.0,1,0.1549,25.0,2.0,0
102098.19,19881.73,1.0,2,0.1947,7.0,4.0,0
48527.89,16255.78,20.0,1,0.335,6.0,6.0,0
86967.02,10307.75,3.0,3,0.1185,13.0,5.0,0
59037.29,16793.73,11.0,2,0.2845,6.0,1.0,0
55684.32,20716.88,6.0,1,0.372,21.0,10.0,0
82091.5,1000.0,14.0,3,0.0122,6.0,1.0,0
76308.07,24272.59,6.0,0,0.3181,22.0,6.0,0
20590.2,12309.96,21.0,2,0.5979,25.0,3.0,0
96913.51,18403.92,20.0,2,0.1899,29.0,3.0,1
94502.28,24577.98,16.0,0,0.2601,17.0,7.0,0
44360.93,4026.61,15.0,0,0.0908,29.0,1.0,0
69895.09,9324.47,18.0,2,0.1334,9.0,1.0,0
72350.75,12691.61,8.0,3,0.1754,17.0,10.0,0
66516.84,8729.97,13.0,2,0.1312,13.0,3.0,0
46242.37,28879.49,16.0,2,0.6245,9.0,8.0,0
43209.42,8145.82,4.0,0,0.1885,6.0,1.0,0
59361.15,10555.63,1.0,1,0.1778,29.0,10.0,0
89318.23,16635.11,19.0,1,0.1862,25.0,4.0,1
73590.0,5382.8,15.0,0,0.0731,6.0,9.0,0
50734.64,11834.55,13.0,1,0.2333,6.0,4.0,0
79292.47,17539.63,13.0,0,0.2212,4.0,10.0,0
15000.0,12337.12,0.0,2,0.8225,0.0,8.0,0
88719.14,14252.91,2.0,2,0.1607,13.0,7.0,0
16507.16,10765.34,6.0,2,0.6522,17.0,3.0,0
50938.98,2884.24,14.0,0,0.0566,12.0,7.0,1
32008.25,17572.75,18.0,2,0.549,24.0,7.0,0
27632.96,29039.46,19.0,1,0.95,7.0,10.0,0
89020.67,15147.21,1.0,0,0.1702,7.0,3.0,0
48307.47,16802.11,18.0,1,0.3478,9.0,2.0,0
68662.6,20541.78,8.0,0,0.2992,16.0,9.0,0
58826.99,4845.36,18.0,4,0.0824,5.0,1.0,0
71926.02,28620.12,4.0,3,0.3979,14.0,7.0,0
61920.55,16618.63,17.0,5,0.2684,14.0,4.0,0
27925.19,28054.86,15.0,0,0.95,24.0,2.0,0
84906.67,9135.74,3.0,2,0.1076,15.0,2.0,0
47656.09,29544.5,11.0,2,0.62,7.0,8.0,0
21085.45,21201.24,6.0,0,0.95,18.0,7.0,0
49297.12,19424.32,13.0,2,0.394,19.0,7.0,0
97518.99,16872.2,22.0,2,0.173,14.0,5.0,1
81255.54,13011.77,11.0,0,0.1601,2.0,10.0,0
51283.7,24604.25,2.0,2,0.4798,5.0,8.0,0
51268.56,16122.88,4.0,0,0.3145,29.0,2.0,0
51959.12,1000.0,16.0,3,0.0192,24.0,2.0,0
111918.7,6062.51,9.0,2,0.0542,7.0,5.0,0
69548.39,13513.23,9.0,1,0.1943,15.0,1.0,0
70751.04,17479.99,10.0,3,0.2471,14.0,6.0,0
85757.09,14547.29,16.0,2,0.1696,12.0,4.0,0
65969.73,24751.77,4.0,1,0.3752,25.0,6.0,0
53523.95,1000.0,12.0,1,0.0187,19.0,7.0,1
55091.25,16148.7,9.0,1,0.2931,14.0,3.0,0
58209.97,1000.0,8.0,1,0.0172,17.0,11.0,0
59069.44,21077.7,16.0,3,0.3568,12.0,8.0,0
78190.74,14244.33,0.0,2,0.1822,23.0,7.0,0
61298.65,18356.88,3.0,2,0.2995,7.0,1.0,0
78316.0,8088.94,3.0,2,0.1033,13.0,6.0,0
57982.09,25235.72,17.0,0,0.4352,27.0,7.0,0
61965.88,23333.8,8.0,1,0.3766,10.0,11.0,0
15000.0,19668.35,24.0,0,0.95,5.0,4.0,0
82908.19,13963.86,17.0,2,0.1684,29.0,2.0,1
68662.21,19638.86,13.0,2,0.286,23.0,10.0,0
84950.25,9344.86,24.0,3,0.11,24.0,9.0,1
15000.0,21844.45,14.0,0,0.95,28.0,7.0,0
112209.37,28195.85,5.0,3,0.2513,0.0,1.0,0
56510.26,23564.88,23.0,1,0.417,24.0,8.0,0
87704.57,9163.18,9.0,0,0.1045,1.0,3.0,0
34002.35,17891.34,14.0,1,0.5262,29.0,4.0,0
75319.35,4654.87,3.0,1,0.0618,12.0,5.0,0
33664.61,19579.12,17.0,0,0.5816,0.0,1.0,0
44405.78,18604.83,17.0,1,0.419,23.0,6.0,0
107850.78,1000.0,24.0,4,0.01,23.0,10.0,0
55232.94,5705.73,16.0,1,0.1033,26.0,6.0,0
65435.82,12734.89,11.0,1,0.1946,3.0,2.0,0
81751.69,12593.12,6.0,2,0.154,23.0,11.0,0
72392.05,5324.18,15.0,1,0.0735,22.0,10.0,0
63760.47,18111.83,10.0,0,0.2841,28.0,6.0,0
69124.03,17011.79,13.0,1,0.2461,1.0,8.0,0
120085.39,13445.85,2.0,0,0.112,20.0,6.0,0
58559.53,8953.67,18.0,1,0.1529,29.0,4.0,0
65027.48,23389.66,17.0,1,0.3597,25.0,4.0,0
86266.36,28243.26,9.0,2,0.3274,19.0,9.0,0
87638.15,11131.51,5.0,1,0.127,15.0,6.0,0
89675.76,10102.66,12.0,1,0.1127,2.0,8.0,0
75968.26,18929.66,9.0,2,0.2492,16.0,8.0,0
31424.88,12135.76,17.0,2,0.3862,4.0,7.0,0
100835.79,13884.82,19.0,2,0.1377,25.0,3.0,0
31341.37,20917.23,15.0,2,0.6674,7.0,10.0,0
67565.89,1000.0,24.0,0,0.0148,11.0,1.0,0
41143.1,25546.42,24.0,2,0.6209,24.0,5.0,0
58396.54,15581.44,5.0,1,0.2668,22.0,10.0,0
68219.06,11708.05,12.0,2,0.1716,11.0,10.0,0
68033.93,14286.13,3.0,3,0.21,26.0,2.0,0
70548.02,14699.43,22.0,1,0.2084,0.0,10.0,0
100342.78,1150.39,13.0,2,0.0115,0.0,2.0,0
71338.36,26959.51,0.0,0,0.3779,14.0,7.0,0
53896.08,15330.61,19.0,0,0.2844,16.0,11.0,0
84102.18,18544.02,4.0,4,0.2205,1.0,3.0,0
89736.76,22612.4,7.0,1,0.252,16.0,8.0,0
29309.8,6830.7,11.0,1,0.2331,19.0,9.0,0
74935.0,18787.78,1.0,0,0.2507,25.0,8.0,0
77529.32,12858.87,11.0,3,0.1659,8.0,6.0,0
52560.91,21774.17,4.0,2,0.4143,11.0,5.0,0
94392.67,1000.0,21.0,2,0.0106,3.0,3.0,0
56248.61,14207.25,4.0,1,0.2526,12.0,3.0,0
63139.41,10177.43,12.0,2,0.1612,3.0,7.0,0
55673.2,18458.1,8.0,0,0.3315,6.0,5.0,0
60389.48,18760.35,9.0,2,0.3107,13.0,6.0,0
32593.12,9338.99,0.0,2,0.2865,26.0,6.0,0
23998.73,9302.61,2.0,2,0.3876,8.0,9.0,0
99862.63,14114.68,17.0,2,0.1413,22.0,1.0,1
38825.97,7826.86,11.0,2,0.2016,0.0,8.0,0
35215.19,21735.87,2.0,2,0.6172,0.0,10.0,0
15000.0,12046.34,24.0,0,0.8031,19.0,5.0,0
44025.96,1000.0,8.0,1,0.0227,3.0,6.0,0
26922.76,12001.42,1.0,1,0.4458,0.0,6.0,0
101050.38,6691.65,2.0,3,0.0662,21.0,1.0,0
85245.43,1949.79,13.0,1,0.0229,9.0,3.0,1
42796.24,5100.59,3.0,5,0.1192,1.0,6.0,0
116310.9,15875.27,24.0,3,0.1365,26.0,11.0,1
84544.14,25629.13,18.0,3,0.3031,20.0,11.0,0
51879.22,17505.48,12.0,2,0.3374,23.0,9.0,0
15000.0,10147.97,6.0,1,0.6765,14.0,6.0,0
117273.56,18647.23,11.0,3,0.159,2.0,6.0,0
25260.69,11327.28,2.0,2,0.4484,24.0,1.0,0
18865.03,9443.2,22.0,0,0.5006,22.0,9.0,0
85564.26,5765.1,22.0,3,0.0674,8.0,4.0,0
120993.81,1000.0,8.0,1,0.01,16.0,2.0,0
94606.82,11880.61,1.0,1,0.1256,20.0,1.0,0
74097.73,16264.43,21.0,2,0.2195,27.0,3.0,1
74868.86,14227.01,8.0,1,0.19,12.0,3.0,0
81335.39,11672.26,11.0,0,0.1435,2.0,5.0,0
78973.21,7434.03,11.0,3,0.0941,3.0,1.0,0
67029.79,19865.97,14.0,3,0.2964,3.0,7.0,0
62605.03,4462.94,1.0,3,0.0713,10.0,1.0,0
58435.17,21208.22,17.0,1,0.3629,27.0,4.0,0
41150.89,6982.26,12.0,2,0.1697,6.0,6.0,0
52983.12,8980.52,13.0,0,0.1695,25.0,1.0,0
17676.08,3265.72,4.0,1,0.1848,10.0,7.0,0
57541.51,10988.78,9.0,1,0.191,23.0,10.0,0
35285.22,22802.5,11.0,1,0.6462,10.0,7.0,0
32410.27,19125.02,9.0,1,0.5901,9.0,3.0,0
64497.35,22827.38,23.0,0,0.3539,4.0,4.0,0
94800.06,19177.14,10.0,4,0.2023,12.0,6.0,0
82957.92,6170.64,24.0,3,0.0744,28.0,11.0,1
20737.48,12353.69,1.0,3,0.5957,11.0,7.0,0
35259.3,8758.41,4.0,5,0.2484,9.0,4.0,0
83519.28,25644.6,6.0,3,0.3071,6.0,10.0,0
35437.82,5425.69,5.0,3,0.1531,18.0,11.0,0
54384.17,22149.58,21.0,2,0.4073,18.0,9.0,0
73751.3,22143.63,22.0,1,0.3002,18.0,9.0,0
35791.39,29636.96,2.0,1,0.828,11.0,9.0,0
62634.39,11722.51,12.0,2,0.1872,19.0,10.0,0
26649.36,20698.58,2.0,0,0.7767,21.0,6.0,0
44965.81,33253.21,24.0,2,0.7395,14.0,2.0,0
67994.55,10058.87,23.0,4,0.1479,4.0,2.0,0
20175.16,2719.68,20.0,2,0.1348,23.0,11.0,0
71011.87,1000.0,5.0,3,0.0141,29.0,4.0,0
59509.06,20701.7,10.0,0,0.3479,13.0,9.0,0
73812.25,1000.0,16.0,0,0.0135,11.0,3.0,0
