annual_income,loan_amount,credit_history_yrs,num_late_payments,debt_to_income,employment_yrs,num_open_accounts,approved
65597.85,12021.45,9.0,2,0.1833,28.0,6.0,0
94103.51,18498.51,11.0,3,0.1966,20.0,2.0,0
63130.61,16481.4,16.0,2,0.2611,10.0,1.0,0
49264.86,18403.56,3.0,0,0.3736,27.0,5.0,0
63057.44,16778.32,1.0,1,0.2661,4.0,8.0,0
73582.45,25230.93,10.0,1,0.3429,15.0,10.0,0
61221.5,7381.47,6.0,2,0.1206,29.0,10.0,0
61014.79,9584.04,1.0,1,0.1571,25.0,2.0,0
42450.21,8818.72,17.0,1,0.2077,17.0,10.0,0
43427.48,21641.53,20.0,2,0.4983,11.0,9.0,0
24934.87,22203.19,3.0,2,0.8904,26.0,8.0,0
103739.42,18609.8,7.0,1,0.1794,26.0,3.0,0
28903.42,24467.95,19.0,0,0.8465,4.0,1.0,0
42677.37,5575.67,13.0,1,0.1306,15.0,4.0,0
42039.82,28337.79,11.0,2,0.6741,11.0,8.0,0
82373.11,27185.91,21.0,2,0.33,22.0,3.0,0
52626.26,20884.98,20.0,1,0.3969,1.0,10.0,0
91193.55,29254.39,17.0,0,0.3208,29.0,2.0,0
43162.73,1747.01,10.0,3,0.0405,28.0,7.0,0
66974.85,10804.41,7.0,4,0.1613,5.0,4.0,0
39116.32,9117.57,1.0,0,0.2331,22.0,6.0,0
113628.73,20771.83,24.0,2,0.1828,20.0,5.0,1
30310.04,6598.87,14.0,6,0.2177,24.0,2.0,0
67745.52,21059.96,8.0,1,0.3109,29.0,10.0,0
75844.42,25964.29,18.0,3,0.3423,3.0,2.0,0
70344.98,20561.62,19.0,1,0.2923,29.0,9.0,1
55367.81,17270.01,7.0,0,0.3119,29.0,11.0,0
56754.48,7097.01,24.0,1,0.125,12.0,10.0,0
61095.29,8225.19,18.0,2,0.1346,9.0,2.0,0
56324.95,24996.95,4.0,1,0.4438,16.0,8.0,0
84096.98,21234.79,10.0,2,0.2525,13.0,8.0,0
115263.08,14687.84,14.0,1,0.1274,23.0,1.0,0
46062.71,11656.72,7.0,3,0.2531,14.0,1.0,0
25754.93,1000.0,18.0,2,0.0388,7.0,4.0,0
57792.95,6433.18,22.0,2,0.1113,22.0,2.0,1
124492.73,30291.35,7.0,3,0.2433,23.0,1.0,0
39908.14,4756.36,18.0,0,0.1192,17.0,9.0,1
100977.92,16515.84,17.0,2,0.1636,2.0,3.0,0
101942.52,23059.55,9.0,2,0.2262,24.0,1.0,0
46160.29,4960.62,6.0,2,0.1075,16.0,2.0,0
74224.58,16477.68,8.0,5,0.222,23.0,8.0,0
100709.92,22503.32,0.0,2,0.2234,23.0,5.0,0
50521.81,15099.99,18.0,0,0.2989,6.0,11.0,0
54910.49,37947.22,4.0,2,0.6911,12.0,7.0,0
45457.98,1651.21,18.0,4,0.0363,29.0,6.0,0
34631.08,23469.83,0.0,0,0.6777,26.0,1.0,0
43768.06,13617.59,14.0,1,0.3111,15.0,6.0,0
29401.49,21175.36,15.0,3,0.7202,4.0,11.0,0
60852.09,18530.46,22.0,1,0.3045,3.0,7.0,0
40750.67,9134.75,6.0,0,0.2242,25.0,4.0,0
65844.65,16831.97,11.0,1,0.2556,9.0,8.0,0
21102.61,1000.0,7.0,1,0.0474,12.0,8.0,0
68272.01,19825.98,4.0,2,0.2904,9.0,7.0,0
80838.22,17385.27,9.0,0,0.2151,13.0,11.0,0
15000.0,20109.28,20.0,1,0.95,25.0,2.0,0
69351.41,23464.95,4.0,1,0.3383,21.0,6.0,0
90691.72,17940.96,16.0,2,0.1978,11.0,6.0,0
29758.97,16184.72,4.0,4,0.5439,26.0,7.0,0
101814.31,7951.45,21.0,2,0.0781,0.0,6.0,1
70475.48,9302.23,14.0,0,0.132,28.0,2.0,1
42374.7,24493.88,12.0,2,0.578,20.0,8.0,0
58605.77,26490.68,0.0,1,0.452,29.0,4.0,0
73958.17,13095.12,10.0,1,0.1771,19.0,9.0,0
61900.13,15368.02,22.0,0,0.2483,19.0,8.0,0
73468.9,7763.09,0.0,1,0.1057,6.0,3.0,0
36983.16,24382.05,10.0,1,0.6593,8.0,3.0,0
64234.02,20323.33,17.0,1,0.3164,7.0,8.0,0
24657.14,30529.74,17.0,2,0.95,26.0,2.0,0
57219.35,7973.42,20.0,1,0.1393,12.0,9.0,1
37402.31,11975.94,15.0,1,0.3202,13.0,4.0,0
41611.75,16851.57,12.0,3,0.405,11.0,6.0,0
90902.33,20171.92,6.0,2,0.2219,7.0,3.0,0
87282.75,13274.66,0.0,1,0.1521,20.0,3.0,0
75228.45,8016.31,15.0,4,0.1066,21.0,3.0,0
32692.18,22051.26,0.0,1,0.6745,17.0,11.0,0
52089.79,20769.08,16.0,1,0.3987,15.0,10.0,0
90327.44,7669.81,5.0,1,0.0849,28.0,2.0,0
63542.92,25843.54,1.0,0,0.4067,10.0,8.0,0
117983.24,24361.59,16.0,1,0.2065,15.0,9.0,0
69832.95,16074.37,5.0,0,0.2302,13.0,8.0,0
64801.23,15636.78,13.0,1,0.2413,2.0,10.0,0
52272.09,19432.46,17.0,1,0.3718,20.0,3.0,0
63338.52,8106.38,5.0,3,0.128,1.0,7.0,0
56188.25,15240.25,9.0,2,0.2712,2.0,11.0,0
77702.72,1000.0,23.0,0,0.0129,3.0,10.0,0
83917.56,22011.65,17.0,1,0.2623,21.0,2.0,0
40350.26,2508.05,8.0,2,0.0622,4.0,4.0,0
26719.18,27027.36,7.0,2,0.95,9.0,6.0,0
15000.0,12359.04,9.0,6,0.8239,19.0,11.0,0
72699.78,13306.66,16.0,1,0.183,28.0,5.0,0
32415.83,9978.13,22.0,2,0.3078,1.0,9.0,0
15000.0,12695.69,5.0,4,0.8464,11.0,10.0,0
69714.47,26348.25,13.0,0,0.3779,26.0,4.0,0
122324.99,1000.0,21.0,0,0.01,4.0,5.0,1
59848.23,25215.72,21.0,1,0.4213,4.0,4.0,0
80962.27,17704.19,5.0,3,0.2187,26.0,8.0,0
62045.73,5343.83,6.0,0,0.0861,22.0,8.0,0
57527.76,6397.5,11.0,0,0.1112,0.0,3.0,0
82976.91,28411.14,2.0,1,0.3424,3.0,1.0,0
52743.14,7435.94,13.0,0,0.141,26.0,6.0,0
66684.81,5773.2,21.0,1,0.0866,20.0,2.0,0
68042.45,24098.52,18.0,2,0.3542,23.0,2.0,0
43297.74,17708.42,22.0,2,0.409,11.0,3.0,0
84801.06,7496.6,15.0,2,0.0884,11.0,8.0,0
55626.01,16733.0,6.0,2,0.3008,15.0,3.0,0
41106.37,6793.98,7.0,0,0.1653,23.0,7.0,0
73412.75,23806.57,17.0,1,0.3243,16.0,10.0,0
37538.3,23490.97,24.0,0,0.6258,20.0,10.0,0
60704.53,19256.05,12.0,2,0.3172,9.0,9.0,0
59772.03,17893.29,20.0,2,0.2994,16.0,8.0,0
87147.39,29089.5,8.0,2,0.3338,16.0,1.0,0
71867.46,14997.49,9.0,1,0.2087,17.0,7.0,0
59374.33,5545.01,20.0,3,0.0934,1.0,7.0,0
80444.16,18595.79,22.0,2,0.2312,24.0,8.0,0
94755.19,31688.38,8.0,2,0.3344,3.0,10.0,0
73945.26,6881.92,14.0,3,0.0931,18.0,5.0,0
60258.82,12108.3,19.0,2,0.2009,10.0,10.0,0
27204.09,18331.57,1.0,0,0.6739,16.0,9.0,0
33372.16,14568.76,24.0,1,0.4366,11.0,9.0,0
52369.38,7141.57,12.0,1,0.1364,1.0,8.0,0
44762.19,23974.86,1.0,1,0.5356,5.0,6.0,0
55325.72,33560.33,18.0,0,0.6066,8.0,6.0,0
61416.25,16569.05,1.0,0,0.2698,4.0,1.0,0
73242.32,7767.45,2.0,0,0.1061,19.0,6.0,0
58237.53,2608.32,5.0,2,0.0448,28.0,4.0,0
72162.54,17063.81,2.0,5,0.2365,20.0,4.0,0
61611.86,23831.02,9.0,2,0.3868,8.0,2.0,0
15000.0,18801.34,23.0,1,0.95,27.0,11.0,0
36516.62,14980.77,5.0,2,0.4102,28.0,4.0,0
56397.81,10285.83,22.0,1,0.1824,22.0,5.0,1
29757.63,6262.69,15.0,3,0.2105,7.0,5.0,0
74998.22,21678.01,16.0,0,0.289,19.0,5.0,0
98268.77,22310.17,18.0,0,0.227,26.0,4.0,0
90469.05,2634.16,2.0,0,0.0291,7.0,1.0,0
54663.93,27718.71,17.0,1,0.5071,21.0,10.0,0
97268.15,19592.57,6.0,2,0.2014,20.0,8.0,0
63716.69,26196.76,8.0,0,0.4111,28.0,3.0,0
51572.85,4262.98,19.0,1,0.0827,27.0,2.0,0
44664.93,4073.41,11.0,0,0.0912,22.0,9.0,0
52438.26,13808.25,4.0,0,0.2633,5.0,7.0,0
50295.58,19022.28,2.0,2,0.3782,2.0,9.0,0
64260.41,29370.89,10.0,1,0.4571,4.0,2.0,0
64014.35,20648.63,24.0,2,0.3226,8.0,9.0,0
60076.15,13058.55,3.0,2,0.2174,6.0,10.0,0
70923.45,6789.05,4.0,1,0.0957,27.0,9.0,0
89766.16,24840.0,0.0,1,0.2767,3.0,11.0,0
83738.85,7282.36,17.0,1,0.087,6.0,9.0,0
22877.55,28027.75,11.0,1,0.95,4.0,10.0,0
15000.0,12724.92,12.0,0,0.8483,10.0,10.0,0
83358.0,27724.66,8.0,3,0.3326,28.0,4.0,0
25828.03,20431.45,1.0,0,0.7911,14.0,10.0,0
54380.86,13904.04,4.0,2,0.2557,1.0,3.0,0
30747.17,10844.83,12.0,1,0.3527,12.0,6.0,0
15000.0,12272.74,15.0,5,0.8182,21.0,3.0,0
73536.57,18426.53,15.0,1,0.2506,15.0,11.0,0
78978.88,15617.25,23.0,2,0.1977,6.0,9.0,0
45587.24,10249.51,2.0,1,0.2248,7.0,3.0,0
15000.0,13674.95,21.0,1,0.9117,5.0,2.0,0
46343.89,15628.62,3.0,1,0.3372,23.0,8.0,0
69795.1,1000.0,10.0,1,0.0143,6.0,6.0,0
23027.21,18665.34,22.0,1,0.8106,17.0,8.0,0
64584.0,7162.23,13.0,0,0.1109,29.0,7.0,0
59617.25,5773.34,2.0,1,0.0968,21.0,3.0,0
74482.29,1501.25,15.0,1,0.0202,24.0,8.0,0
62989.51,1000.0,21.0,2,0.0159,27.0,10.0,0
35673.28,4156.42,14.0,0,0.1165,21.0,1.0,1
89914.29,9327.83,9.0,2,0.1037,19.0,1.0,0
56036.76,30626.07,8.0,2,0.5465,6.0,10.0,0
59317.39,10792.96,10.0,1,0.182,2.0,8.0,0
36668.3,16422.0,15.0,1,0.4479,4.0,9.0,0
48917.94,18203.85,9.0,3,0.3721,0.0,10.0,0
37879.93,16048.52,16.0,3,0.4237,14.0,6.0,0
55676.35,14380.45,18.0,1,0.2583,25.0,5.0,0
102792.71,5437.65,1.0,2,0.0529,2.0,2.0,0
25702.47,26607.42,23.0,0,0.95,7.0,11.0,0
19660.97,29457.57,22.0,3,0.95,24.0,9.0,0
96779.26,1538.73,1.0,1,0.0159,8.0,6.0,0
54766.91,6807.77,5.0,2,0.1243,14.0,8.0,0
43273.18,12761.52,18.0,0,0.2949,9.0,9.0,0
85997.62,7283.7,7.0,1,0.0847,1.0,9.0,0
44859.61,19047.72,2.0,1,0.4246,19.0,8.0,0
105650.24,9173.82,13.0,2,0.0868,4.0,10.0,1
76948.15,32320.45,24.0,1,0.42,18.0,8.0,1
47802.21,24524.39,15.0,1,0.513,12.0,3.0,0
113932.71,16700.59,0.0,3,0.1466,10.0,3.0,0
44857.13,23215.89,20.0,2,0.5176,0.0,2.0,0
78552.38,23847.2,2.0,1,0.3036,21.0,1.0,0
67482.31,10488.42,21.0,3,0.1554,29.0,4.0,1
92543.53,8470.26,17.0,2,0.0915,14.0,2.0,0
99037.78,15625.14,8.0,0,0.1578,25.0,2.0,0
60800.1,21893.09,5.0,0,0.3601,17.0,11.0,0
41164.55,16112.48,22.0,1,0.3914,15.0,11.0,0
71499.3,2384.03,20.0,1,0.0333,8.0,5.0,0
43057.12,8577.4,24.0,1,0.1992,0.0,4.0,0
110334.68,14408.22,0.0,1,0.1306,10.0,1.0,0
63413.38,14394.68,20.0,1,0.227,8.0,9.0,1
50866.96,30780.34,9.0,1,0.6051,22.0,4.0,0
64617.01,3912.1,5.0,3,0.0605,10.0,5.0,0
26321.84,19044.71,22.0,1,0.7235,12.0,7.0,0
35709.65,26912.9,11.0,2,0.7537,25.0,2.0,0
90010.35,33171.6,3.0,0,0.3685,1.0,8.0,0
43577.64,11764.82,12.0,0,0.27,13.0,11.0,0
33827.23,18931.44,16.0,0,0.5597,5.0,2.0,0
73416.32,19558.08,7.0,3,0.2664,7.0,11.0,0
89642.6,16563.85,19.0,2,0.1848,17.0,10.0,1
77973.83,14209.24,2.0,1,0.1822,15.0,5.0,0
84901.19,18487.8,11.0,0,0.2178,20.0,2.0,1
41080.12,1000.0,6.0,0,0.0243,28.0,2.0,0
24454.73,20456.56,11.0,2,0.8365,11.0,4.0,0
97533.34,16009.42,1.0,2,0.1641,10.0,4.0,0
51933.0,13220.2,23.0,0,0.2546,5.0,8.0,0
53729.17,31374.9,13.0,2,0.5839,2.0,6.0,0
93204.85,9600.53,21.0,2,0.103,13.0,10.0,0
73905.75,11775.39,22.0,1,0.1593,27.0,8.0,1
71397.19,30932.43,4.0,1,0.4332,1.0,7.0,0
114125.06,8343.51,8.0,2,0.0731,10.0,10.0,0
43912.04,10599.08,20.0,3,0.2414,21.0,4.0,0
83196.0,13823.8,10.0,3,0.1662,2.0,2.0,0
61425.33,21725.88,4.0,2,0.3537,17.0,9.0,0
66714.81,16662.42,2.0,2,0.2498,0.0,2.0,0
98211.71,4659.0,16.0,2,0.0474,29.0,1.0,0
72695.89,10742.65,1.0,2,0.1478,23.0,8.0,0
73457.4,10141.16,23.0,4,0.1381,0.0,10.0,0
86812.68,14382.23,0.0,0,0.1657,11.0,9.0,0
50876.18,18406.75,6.0,1,0.3618,14.0,1.0,0
39019.76,18345.65,13.0,1,0.4702,4.0,7.0,0
33879.77,1000.0,4.0,0,0.0295,26.0,2.0,0
15000.0,23511.53,18.0,1,0.95,5.0,6.0,0
111405.18,17020.55,10.0,3,0.1528,15.0,11.0,0
32419.79,26076.26,22.0,2,0.8043,26.0,5.0,0
54468.66,18553.59,24.0,0,0.3406,11.0,1.0,0
53079.67,23810.58,1.0,3,0.4486,11.0,2.0,0
67685.17,18732.36,7.0,3,0.2768,2.0,2.0,0
80393.43,25769.81,8.0,1,0.3205,29.0,10.0,0
81511.84,19178.01,2.0,4,0.2353,22.0,10.0,0
45423.06,14216.68,1.0,1,0.313,1.0,6.0,0
55821.96,33179.48,6.0,3,0.5944,6.0,11.0,0
67064.5,22112.3,4.0,2,0.3297,1.0,1.0,0
53782.72,19589.96,20.0,3,0.3642,20.0,11.0,0
100183.64,4789.56,4.0,1,0.0478,6.0,4.0,0
72274.37,4693.54,19.0,1,0.0649,10.0,10.0,0
78371.94,17341.72,12.0,0,0.2213,10.0,11.0,0
76572.03,16164.17,20.0,1,0.2111,13.0,5.0,0
89336.85,10087.02,19.0,4,0.1129,2.0,2.0,0
64525.54,16127.86,5.0,1,0.2499,13.0,2.0,0
27579.2,27709.02,19.0,2,0.95,10.0,7.0,0
69992.2,20563.22,17.0,2,0.2938,3.0,7.0,0
43716.08,5871.93,24.0,1,0.1343,16.0,6.0,0
46784.58,14107.93,1.0,3,0.3016,15.0,1.0,0
74659.1,8560.27,24.0,1,0.1147,2.0,3.0,0
90957.08,11898.4,5.0,0,0.1308,24.0,9.0,0
60531.79,11691.07,8.0,5,0.1931,9.0,10.0,0
67720.83,11178.84,24.0,1,0.1651,20.0,1.0,1
102555.37,4958.92,2.0,1,0.0484,14.0,2.0,0
66018.83,13978.76,0.0,1,0.2117,7.0,8.0,0
125042.08,10515.14,0.0,1,0.0841,17.0,7.0,0
74137.74,1000.0,18.0,1,0.0135,2.0,9.0,0
15980.93,31423.78,4.0,0,0.95,6.0,10.0,0
78833.54,23710.16,12.0,2,0.3008,29.0,4.0,0
69528.96,11989.59,18.0,2,0.1724,9.0,4.0,0
92243.82,15150.55,11.0,1,0.1642,19.0,7.0,0
76829.53,5626.77,15.0,3,0.0732,8.0,1.0,0
56538.6,28565.78,24.0,1,0.5052,13.0,10.0,0
29392.54,30178.31,24.0,0,0.95,22.0,9.0,0
54774.42,16253.55,18.0,3,0.2967,13.0,2.0,0
38736.99,23188.25,2.0,3,0.5986,10.0,1.0,0
45486.91,16402.29,11.0,0,0.3606,27.0,7.0,0
74714.46,4306.2,4.0,1,0.0576,0.0,6.0,0
101747.61,11705.41,1.0,2,0.115,3.0,3.0,0
69866.79,16055.42,21.0,1,0.2298,25.0,1.0,1
30102.92,11363.62,6.0,0,0.3775,26.0,5.0,0
71115.07,13250.77,12.0,0,0.1863,5.0,10.0,0
89915.79,14268.8,24.0,2,0.1587,21.0,4.0,0
44755.43,14352.97,14.0,3,0.3207,25.0,5.0,0
56649.57,15418.07,21.0,0,0.2722,21.0,1.0,0
60367.2,6515.16,2.0,0,0.1079,4.0,1.0,0
40377.54,9263.87,20.0,1,0.2294,2.0,5.0,0
76207.01,4723.33,19.0,3,0.062,1.0,6.0,0
56976.3,22822.52,4.0,0,0.4006,2.0,5.0,0
70488.31,1000.0,23.0,5,0.0142,8.0,2.0,0
37812.7,24228.72,7.0,1,0.6408,18.0,9.0,0
49063.54,26090.8,21.0,1,0.5318,18.0,5.0,0
78059.53,12582.56,0.0,3,0.1612,16.0,11.0,0
50679.17,1000.0,7.0,1,0.0197,17.0,11.0,0
103174.1,12109.52,23.0,0,0.1174,10.0,5.0,1
50009.1,14486.53,17.0,1,0.2897,11.0,10.0,0
65617.12,6915.21,19.0,1,0.1054,2.0,9.0,0
83314.77,10878.25,15.0,1,0.1306,17.0,3.0,0
24540.86,27241.56,17.0,2,0.95,23.0,5.0,0
15979.78,20319.42,19.0,1,0.95,5.0,5.0,0
21858.59,7603.49,11.0,0,0.3478,6.0,2.0,0
91564.6,2219.21,12.0,2,0.0242,0.0,11.0,1
46203.55,12383.86,12.0,1,0.268,5.0,4.0,0
123954.98,13292.35,9.0,2,0.1072,17.0,11.0,0
45893.81,18969.59,6.0,2,0.4133,12.0,11.0,0
64613.78,10717.47,24.0,1,0.1659,21.0,2.0,0
98552.75,19092.0,13.0,1,0.1937,18.0,5.0,1
110152.32,30481.23,23.0,0,0.2767,6.0,10.0,0
111537.59,21524.01,15.0,2,0.193,18.0,2.0,0
90209.16,14615.29,14.0,1,0.162,8.0,10.0,0
85601.56,13534.8,11.0,4,0.1581,2.0,9.0,0
74813.17,12146.61,8.0,1,0.1624,22.0,10.0,1
79459.03,24445.13,7.0,3,0.3076,11.0,6.0,0
46220.36,9981.49,17.0,1,0.216,19.0,8.0,0
39545.03,15361.78,22.0,2,0.3885,23.0,9.0,0
59915.64,15409.58,17.0,2,0.2572,29.0,8.0,0
55745.38,10985.73,12.0,4,0.1971,17.0,5.0,0
48669.3,4020.28,17.0,1,0.0826,7.0,5.0,0
77409.69,17583.8,14.0,0,0.2272,8.0,6.0,0
83882.63,14511.97,3.0,3,0.173,12.0,1.0,0
62210.17,19001.92,16.0,6,0.3054,7.0,11.0,0
96938.25,10731.2,4.0,1,0.1107,21.0,8.0,0
31457.77,24766.57,21.0,0,0.7873,9.0,2.0,0
55158.51,7985.81,15.0,1,0.1448,16.0,6.0,0
42079.44,28696.32,8.0,1,0.682,6.0,9.0,0
15000.0,1018.91,9.0,0,0.0679,16.0,3.0,0
57932.98,18478.16,23.0,1,0.319,22.0,2.0,0
56956.31,18803.45,17.0,1,0.3301,29.0,10.0,0
97836.24,8635.54,16.0,4,0.0883,17.0,5.0,0
75770.29,18395.15,17.0,4,0.2428,23.0,11.0,0
34395.33,25236.15,6.0,2,0.7337,1.0,9.0,0
106352.31,1000.0,3.0,0,0.01,2.0,6.0,0
90525.84,19021.96,4.0,1,0.2101,28.0,8.0,0
74552.44,1000.0,22.0,1,0.0134,27.0,8.0,1
54337.9,7274.68,15.0,2,0.1339,18.0,7.0,0
36014.02,28033.33,2.0,0,0.7784,0.0,5.0,0
50694.83,10345.74,17.0,5,0.2041,20.0,2.0,0
87218.72,5608.96,22.0,2,0.0643,20.0,10.0,1
107114.66,13416.5,20.0,2,0.1253,9.0,10.0,0
98581.09,31543.25,13.0,1,0.32,20.0,5.0,0
47778.76,1000.0,14.0,1,0.0209,13.0,7.0,0
32009.56,6589.52,16.0,0,0.2059,12.0,7.0,0
63522.16,26979.45,0.0,3,0.4247,8.0,11.0,0
15789.02,29861.62,24.0,4,0.95,5.0,2.0,0
68079.19,14172.55,20.0,2,0.2082,5.0,7.0,0
56309.94,5087.58,16.0,1,0.0903,18.0,6.0,0
48349.09,31766.75,22.0,3,0.657,20.0,7.0,0
20132.42,27755.54,24.0,1,0.95,9.0,11.0,0
72840.0,20431.58,10.0,2,0.2805,22.0,8.0,0
46682.48,8500.78,16.0,1,0.1821,2.0,4.0,0
30752.08,14607.77,13.0,0,0.475,17.0,1.0,0
15000.0,13717.12,19.0,0,0.9145,20.0,8.0,0
59312.13,17646.81,18.0,3,0.2975,18.0,8.0,0
104306.29,26608.01,20.0,2,0.2551,4.0,3.0,0
101531.48,22035.34,6.0,0,0.217,24.0,3.0,0
48572.59,6380.99,23.0,3,0.1314,10.0,5.0,0
44944.7,26011.97,12.0,1,0.5788,9.0,3.0,0
71719.36,17505.06,17.0,1,0.2441,16.0,5.0,0
35040.36,20496.53,22.0,1,0.5849,3.0,8.0,0
67544.8,26732.33,13.0,1,0.3958,25.0,1.0,0
79152.01,6107.36,0.0,2,0.0772,20.0,2.0,0
90673.33,14713.4,6.0,0,0.1623,17.0,2.0,0
57496.15,10748.36,7.0,0,0.1869,27.0,4.0,0
54908.16,2457.12,17.0,1,0.0447,17.0,9.0,0
38050.44,17773.68,8.0,1,0.4671,0.0,2.0,0
39327.99,35092.45,0.0,1,0.8923,13.0,11.0,0
54338.03,1000.0,21.0,1,0.0184,7.0,9.0,0
69184.14,14741.76,16.0,3,0.2131,1.0,7.0,0
82839.62,20124.34,18.0,2,0.2429,18.0,10.0,0
39920.53,15984.63,5.0,2,0.4004,14.0,8.0,0
97317.21,14094.98,2.0,0,0.1448,27.0,1.0,0
53221.91,4606.27,23.0,0,0.0865,1.0,5.0,0
59465.82,16862.29,4.0,2,0.2836,3.0,9.0,0
41319.71,8945.89,1.0,0,0.2165,29.0,4.0,0
15000.0,1000.0,19.0,2,0.0667,0.0,2.0,0
82101.13,24556.74,24.0,3,0.2991,18.0,6.0,1
78421.1,22667.09,3.0,3,0.289,20.0,2.0,0
52966.81,15413.29,9.0,1,0.291,9.0,3.0,0
61674.77,16832.6,9.0,2,0.2729,0.0,8.0,0
72898.48,23594.54,23.0,1,0.3237,19.0,3.0,1
20936.35,16794.72,20.0,3,0.8022,21.0,2.0,0
46773.68,22232.14,10.0,2,0.4753,14.0,6.0,0
79856.62,12620.14,15.0,1,0.158,3.0,3.0,0
28642.76,25495.87,16.0,2,0.8901,6.0,1.0,0
67338.95,17566.29,15.0,0,0.2609,29.0,3.0,0
26085.45,16552.42,6.0,1,0.6345,6.0,6.0,0
71660.75,4839.51,15.0,0,0.0675,21.0,3.0,0
59108.96,17295.65,2.0,0,0.2926,24.0,9.0,0
19621.7,8344.36,15.0,2,0.4253,17.0,7.0,0
89118.48,9893.74,7.0,3,0.111,12.0,5.0,0
41635.21,8476.99,11.0,2,0.2036,9.0,2.0,0
39743.69,6470.12,2.0,2,0.1628,23.0,9.0,0
65014.23,31998.17,16.0,0,0.4922,7.0,5.0,0
88715.93,25650.71,20.0,1,0.2891,26.0,7.0,1
34604.45,30362.94,17.0,0,0.8774,9.0,9.0,0
61542.0,5216.84,10.0,1,0.0848,13.0,4.0,0
70720.41,15570.03,3.0,3,0.2202,13.0,9.0,0
77327.64,4651.94,15.0,1,0.0602,26.0,1.0,1
64411.04,9434.44,16.0,0,0.1465,19.0,6.0,0
50824.3,7654.98,8.0,1,0.1506,21.0,2.0,0
39310.24,24916.67,5.0,0,0.6338,10.0,8.0,0
62153.6,11830.16,23.0,0,0.1903,5.0,5.0,0
33196.52,23547.03,19.0,1,0.7093,20.0,3.0,0
15000.0,19832.97,24.0,0,0.95,29.0,2.0,0
70914.0,33429.11,1.0,2,0.4714,0.0,8.0,0
82598.37,3164.45,8.0,0,0.0383,18.0,7.0,0
15000.0,25073.87,20.0,4,0.95,6.0,9.0,0
34756.73,24171.53,5.0,1,0.6954,23.0,8.0,0
75478.86,7212.97,2.0,3,0.0956,17.0,11.0,0
111437.39,23057.07,19.0,0,0.2069,2.0,4.0,0
60519.84,17689.16,5.0,3,0.2923,19.0,2.0,0
