annual_income,loan_amount,credit_history_yrs,num_late_payments,debt_to_income,employment_yrs,num_open_accounts,approved
41799.93,13180.19,6.0,1,0.3153,29.0,2.0,0
55427.59,8408.52,0.0,2,0.1517,10.0,2.0,0
94371.91,9247.12,22.0,3,0.098,4.0,11.0,0
43850.9,31398.5,0.0,2,0.716,18.0,6.0,0
40020.2,15005.46,4.0,0,0.3749,20.0,7.0,0
47931.41,21257.04,5.0,1,0.4435,23.0,6.0,0
36166.78,8672.8,12.0,2,0.2398,23.0,2.0,0
63066.76,8761.18,1.0,2,0.1389,29.0,4.0,0
100616.96,23655.88,14.0,1,0.2351,1.0,3.0,0
68076.98,4203.39,14.0,0,0.0617,21.0,11.0,0
53691.16,11678.29,12.0,2,0.2175,3.0,4.0,0
52704.72,15272.22,24.0,3,0.2898,24.0,5.0,0
20920.23,15890.98,13.0,5,0.7596,9.0,7.0,0
82077.74,13567.25,21.0,1,0.1653,1.0,9.0,0
58054.07,18166.56,6.0,1,0.3129,7.0,11.0,0
55488.0,20542.85,13.0,1,0.3702,0.0,2.0,0
139827.69,20877.1,23.0,1,0.1493,26.0,8.0,0
67468.82,7113.57,9.0,4,0.1054,5.0,3.0,0
41205.22,12726.76,16.0,1,0.3089,10.0,9.0,0
49341.06,24558.1,13.0,3,0.4977,26.0,10.0,0
88711.14,22157.18,7.0,0,0.2498,29.0,4.0,0
62831.76,4017.12,3.0,1,0.0639,27.0,3.0,0
24043.05,17811.84,15.0,1,0.7408,9.0,10.0,0
82980.72,1000.0,23.0,1,0.0121,12.0,6.0,1
43296.4,15375.48,12.0,1,0.3551,0.0,10.0,0
106832.44,30182.14,21.0,3,0.2825,1.0,9.0,0
87001.2,7416.86,24.0,0,0.0853,2.0,7.0,0
48816.95,8325.42,19.0,3,0.1705,8.0,4.0,0
92025.41,21112.24,17.0,2,0.2294,4.0,3.0,0
61696.39,2657.59,13.0,1,0.0431,9.0,10.0,0
81319.34,9937.96,17.0,3,0.1222,9.0,4.0,0
72118.32,19771.53,4.0,1,0.2742,11.0,3.0,0
38841.08,9925.71,8.0,2,0.2555,17.0,3.0,0
43911.25,13112.24,2.0,1,0.2986,25.0,9.0,0
85749.02,20953.49,7.0,0,0.2444,20.0,4.0,0
51630.62,18372.37,19.0,1,0.3558,20.0,9.0,1
49908.79,17134.55,21.0,1,0.3433,0.0,10.0,0
36121.94,12287.02,9.0,0,0.3402,2.0,5.0,0
70589.98,17960.49,21.0,1,0.2544,4.0,7.0,0
111563.12,14010.14,18.0,1,0.1256,24.0,5.0,0
33311.68,18662.44,20.0,3,0.5602,25.0,1.0,0
60605.49,11024.54,2.0,1,0.1819,16.0,2.0,0
95305.51,13539.45,10.0,1,0.1421,7.0,11.0,0
58008.97,7080.34,10.0,1,0.1221,16.0,5.0,0
71309.29,14719.94,16.0,1,0.2064,8.0,6.0,0
33440.16,8511.99,15.0,1,0.2545,5.0,7.0,0
70707.68,6087.63,6.0,3,0.0861,16.0,2.0,0
55321.39,17069.29,3.0,3,0.3085,7.0,10.0,0
84643.25,16701.92,22.0,1,0.1973,20.0,9.0,1
89684.65,21262.99,18.0,2,0.2371,6.0,6.0,0
124739.09,11551.0,11.0,2,0.0926,6.0,2.0,0
74490.83,18264.42,14.0,5,0.2452,14.0,2.0,0
68144.91,19406.38,10.0,2,0.2848,6.0,3.0,0
64859.61,18558.19,4.0,2,0.2861,21.0,1.0,0
51170.84,8394.77,4.0,2,0.1641,26.0,9.0,0
68462.1,16194.91,14.0,2,0.2366,7.0,10.0,0
52614.96,17913.12,17.0,4,0.3405,8.0,11.0,0
64211.52,15057.43,10.0,1,0.2345,27.0,4.0,0
92939.94,1000.0,11.0,1,0.0108,14.0,5.0,1
34836.44,16283.92,1.0,0,0.4674,1.0,7.0,0
88496.96,32700.25,19.0,6,0.3695,6.0,1.0,0
92927.88,12119.69,14.0,0,0.1304,14.0,3.0,0
57048.29,9175.38,19.0,3,0.1608,17.0,3.0,0
15000.0,17986.79,3.0,1,0.95,21.0,2.0,0
44804.45,17499.03,21.0,1,0.3906,17.0,8.0,0
92424.86,24541.88,17.0,0,0.2655,9.0,5.0,0
59428.3,4937.05,5.0,1,0.0831,21.0,1.0,0
35017.44,20851.04,22.0,1,0.5954,17.0,2.0,0
47380.63,19723.38,18.0,1,0.4163,0.0,1.0,0
81015.5,13862.83,10.0,2,0.1711,6.0,6.0,0
73668.34,17709.5,23.0,3,0.2404,2.0,9.0,0
54026.7,23235.66,1.0,0,0.4301,13.0,11.0,0
50829.39,21978.52,7.0,2,0.4324,11.0,7.0,0
50206.05,5855.85,10.0,2,0.1166,13.0,5.0,0
36939.75,21561.27,4.0,2,0.5837,28.0,3.0,0
100384.39,14482.49,17.0,1,0.1443,3.0,8.0,0
51941.99,15582.99,22.0,1,0.3,12.0,10.0,0
90428.96,15585.58,17.0,0,0.1724,15.0,4.0,0
98032.9,13798.06,13.0,3,0.1407,15.0,9.0,0
84957.77,24533.66,21.0,1,0.2888,21.0,5.0,0
49209.49,14330.26,9.0,1,0.2912,4.0,6.0,0
70093.25,6043.63,2.0,4,0.0862,19.0,5.0,0
59395.11,11851.76,8.0,2,0.1995,24.0,10.0,0
37407.45,16429.56,2.0,6,0.4392,5.0,11.0,0
68108.98,24833.72,10.0,1,0.3646,5.0,7.0,0
30524.01,19824.76,11.0,1,0.6495,17.0,7.0,0
89691.98,8195.72,11.0,2,0.0914,5.0,1.0,0
48384.57,34881.52,2.0,2,0.7209,6.0,2.0,0
65028.99,17118.2,20.0,1,0.2632,23.0,7.0,0
67082.2,25203.13,6.0,2,0.3757,29.0,8.0,0
53527.38,13786.28,13.0,3,0.2576,23.0,4.0,0
74667.35,19266.87,23.0,2,0.258,15.0,6.0,1
48127.41,21715.75,10.0,0,0.4512,8.0,11.0,0
81782.43,24745.56,6.0,1,0.3026,25.0,10.0,0
26350.51,23458.95,24.0,1,0.8903,26.0,3.0,0
63159.49,21977.58,20.0,1,0.348,12.0,7.0,0
108473.22,12479.31,9.0,0,0.115,11.0,11.0,0
34991.72,10426.03,10.0,1,0.298,18.0,3.0,0
43056.38,17660.86,14.0,2,0.4102,25.0,11.0,0
72847.7,22465.02,18.0,1,0.3084,22.0,7.0,0
64489.54,13218.23,15.0,1,0.205,22.0,11.0,0
68765.75,23521.38,21.0,1,0.3421,0.0,11.0,0
72229.68,26620.93,20.0,2,0.3686,7.0,8.0,0
75868.04,7669.43,19.0,0,0.1011,3.0,3.0,0
87742.5,8304.63,11.0,0,0.0946,20.0,2.0,0
70245.47,13877.0,17.0,0,0.1976,29.0,6.0,0
53968.56,17460.9,22.0,2,0.3235,21.0,4.0,0
76814.34,10803.46,12.0,1,0.1406,18.0,8.0,0
107497.05,25817.62,4.0,2,0.2402,20.0,2.0,0
56684.16,18392.53,3.0,0,0.3245,25.0,4.0,0
35636.77,15315.58,13.0,1,0.4298,4.0,2.0,0
87677.02,3512.72,7.0,2,0.0401,16.0,2.0,0
56990.47,4473.47,8.0,3,0.0785,2.0,2.0,0
15000.0,17248.07,24.0,3,0.95,18.0,1.0,0
81185.54,1000.0,18.0,2,0.0123,0.0,4.0,0
46616.8,23101.1,2.0,0,0.4956,28.0,2.0,0
57736.67,13734.77,4.0,1,0.2379,22.0,9.0,0
68299.51,40944.74,20.0,3,0.5995,0.0,9.0,0
64762.49,33463.33,17.0,2,0.5167,22.0,11.0,0
77736.3,13548.41,0.0,0,0.1743,19.0,11.0,0
49112.84,14149.3,7.0,2,0.2881,8.0,7.0,0
72827.64,22964.65,18.0,4,0.3153,22.0,6.0,0
53511.33,28625.38,16.0,3,0.5349,4.0,3.0,0
78470.26,1895.77,16.0,1,0.0242,6.0,7.0,0
75384.19,1000.0,10.0,3,0.0133,24.0,1.0,0
36614.03,10023.72,1.0,0,0.2738,25.0,9.0,0
87149.55,19661.9,5.0,3,0.2256,5.0,4.0,0
46600.91,18974.99,21.0,1,0.4072,16.0,6.0,0
80201.44,23558.17,13.0,1,0.2937,21.0,6.0,0
69182.18,5402.42,2.0,4,0.0781,16.0,11.0,0
105954.59,1000.0,11.0,2,0.01,12.0,3.0,0
54413.35,21864.11,3.0,5,0.4018,11.0,4.0,0
51267.08,8374.43,11.0,3,0.1633,3.0,11.0,0
59514.51,1000.0,12.0,2,0.0168,29.0,10.0,0
52420.51,16160.51,1.0,0,0.3083,7.0,3.0,0
79998.55,21345.41,1.0,2,0.2668,4.0,6.0,0
19592.23,14023.54,14.0,2,0.7158,4.0,1.0,0
33657.94,11337.21,22.0,1,0.3368,12.0,8.0,1
33304.93,13725.1,16.0,3,0.4121,25.0,8.0,0
83757.69,12035.34,6.0,1,0.1437,10.0,9.0,0
102765.33,4215.62,13.0,0,0.041,7.0,6.0,0
57388.77,9282.55,11.0,3,0.1617,7.0,1.0,0
55779.46,19170.24,16.0,4,0.3437,0.0,3.0,0
61751.3,17573.43,13.0,1,0.2846,12.0,1.0,0
89046.96,16344.48,5.0,1,0.1835,28.0,5.0,0
36816.17,7038.81,18.0,3,0.1912,4.0,3.0,0
65959.22,13547.97,23.0,0,0.2054,27.0,2.0,1
84379.94,1000.0,5.0,1,0.0119,20.0,3.0,0
72527.35,16427.81,17.0,5,0.2265,7.0,9.0,0
64739.54,26430.86,23.0,0,0.4083,16.0,11.0,0
85026.15,3206.94,4.0,2,0.0377,22.0,8.0,0
15000.0,10312.58,23.0,0,0.6875,22.0,3.0,0
76946.88,17632.85,23.0,1,0.2292,12.0,11.0,1
43648.11,25022.74,5.0,4,0.5733,8.0,2.0,0
15000.0,11414.2,1.0,4,0.7609,1.0,5.0,0
72780.06,9462.0,7.0,0,0.13,18.0,1.0,0
94341.46,1000.0,14.0,7,0.0106,19.0,4.0,0
56563.79,15827.51,14.0,2,0.2798,16.0,8.0,0
83821.86,31336.61,10.0,2,0.3738,6.0,1.0,0
100306.96,17218.87,21.0,1,0.1717,29.0,5.0,0
92872.86,14821.77,21.0,3,0.1596,25.0,4.0,0
100999.11,17576.66,23.0,0,0.174,2.0,6.0,0
78553.19,14911.26,0.0,1,0.1898,18.0,7.0,0
61885.84,8495.89,17.0,0,0.1373,18.0,9.0,1
19950.85,21586.24,11.0,1,0.95,23.0,1.0,0
53848.44,16806.09,11.0,0,0.3121,8.0,11.0,0
38918.84,15140.91,24.0,0,0.389,9.0,10.0,0
114273.57,7197.07,10.0,0,0.063,28.0,4.0,0
55602.85,25428.06,7.0,3,0.4573,13.0,6.0,0
63080.12,20317.62,6.0,1,0.3221,17.0,10.0,0
73787.13,10576.63,22.0,2,0.1433,25.0,7.0,0
61090.06,23014.6,20.0,1,0.3767,14.0,7.0,0
102376.28,11019.43,1.0,1,0.1076,25.0,8.0,0
44433.77,8743.97,10.0,1,0.1968,0.0,10.0,0
64865.19,8922.38,21.0,1,0.1376,29.0,8.0,0
41438.24,1000.0,9.0,1,0.0241,24.0,8.0,0
26999.44,18772.34,2.0,5,0.6953,5.0,8.0,0
44705.77,1000.0,19.0,0,0.0224,29.0,8.0,0
59074.08,5172.45,9.0,1,0.0876,14.0,6.0,0
49267.44,1000.0,17.0,1,0.0203,24.0,9.0,0
42689.48,14311.44,13.0,2,0.3352,5.0,3.0,0
24842.06,13797.44,17.0,1,0.5554,17.0,6.0,0
57922.36,12386.43,23.0,1,0.2138,0.0,5.0,0
22381.99,6659.38,7.0,3,0.2975,29.0,8.0,0
79001.4,5622.13,9.0,1,0.0712,23.0,4.0,0
62060.99,18714.96,21.0,0,0.3016,2.0,4.0,0
23561.21,10595.58,12.0,1,0.4497,16.0,10.0,0
52269.77,17530.87,20.0,1,0.3354,15.0,11.0,0
41196.09,7918.01,7.0,3,0.1922,7.0,10.0,0
67979.36,16448.5,3.0,1,0.242,27.0,5.0,0
93511.26,25426.22,3.0,2,0.2719,16.0,11.0,0
15000.0,19689.33,4.0,2,0.95,7.0,6.0,0
62875.65,11700.69,0.0,0,0.1861,16.0,11.0,0
55996.68,17057.59,16.0,2,0.3046,24.0,4.0,0
76783.5,13074.68,1.0,0,0.1703,29.0,2.0,0
65329.92,15063.04,7.0,0,0.2306,8.0,2.0,0
41200.77,12395.11,6.0,1,0.3008,11.0,3.0,0
52023.65,13685.32,14.0,2,0.2631,28.0,2.0,0
40099.35,16696.75,24.0,3,0.4164,24.0,1.0,0
86900.18,7053.13,4.0,2,0.0812,18.0,8.0,0
60532.79,6872.97,1.0,1,0.1135,3.0,5.0,0
107529.77,3891.66,6.0,1,0.0362,20.0,10.0,0
58483.48,2197.83,7.0,2,0.0376,21.0,1.0,0
42289.83,5261.74,6.0,0,0.1244,24.0,9.0,0
22157.14,16275.7,6.0,2,0.7346,28.0,8.0,0
15000.0,7857.7,13.0,3,0.5238,10.0,4.0,0
20396.6,19108.92,20.0,2,0.9369,27.0,8.0,0
66678.17,15277.71,17.0,2,0.2291,3.0,10.0,0
72718.13,1000.0,5.0,0,0.0138,13.0,7.0,0
20470.23,20239.8,3.0,0,0.95,13.0,11.0,0
82375.96,21486.39,9.0,2,0.2608,5.0,11.0,0
47923.47,7049.1,17.0,0,0.1471,28.0,7.0,0
63669.83,18361.53,11.0,5,0.2884,16.0,1.0,0
100305.52,8148.01,15.0,0,0.0812,1.0,6.0,0
82420.98,15781.36,24.0,0,0.1915,7.0,4.0,1
53286.73,4884.01,6.0,2,0.0917,3.0,10.0,0
37720.19,1000.0,5.0,2,0.0265,9.0,10.0,0
15000.0,11937.46,4.0,0,0.7958,6.0,10.0,0
42021.17,14010.17,2.0,1,0.3334,3.0,11.0,0
54721.74,11818.56,11.0,2,0.216,15.0,2.0,0
35320.51,5527.76,14.0,2,0.1565,13.0,10.0,0
56718.58,11800.81,9.0,2,0.2081,15.0,7.0,0
61921.3,17154.36,19.0,1,0.277,24.0,9.0,0
54378.6,14640.86,18.0,4,0.2692,8.0,5.0,0
43749.94,16460.01,15.0,4,0.3762,3.0,8.0,0
64216.37,9639.08,10.0,0,0.1501,28.0,5.0,0
71048.52,24373.74,7.0,1,0.3431,23.0,7.0,0
32740.02,5590.61,2.0,0,0.1708,5.0,7.0,0
95273.31,18900.48,22.0,1,0.1984,0.0,9.0,1
57535.3,24455.13,6.0,2,0.425,6.0,3.0,0
60471.24,18847.26,22.0,3,0.3117,0.0,1.0,0
77705.36,13379.81,6.0,0,0.1722,18.0,2.0,0
65830.4,10773.62,13.0,1,0.1637,7.0,6.0,1
83828.42,23288.7,1.0,4,0.2778,24.0,10.0,0
67178.1,3616.2,9.0,2,0.0538,2.0,10.0,0
44689.07,7239.01,18.0,2,0.162,0.0,9.0,0
69037.59,11819.54,8.0,4,0.1712,0.0,3.0,0
31406.84,24901.23,15.0,1,0.7929,6.0,10.0,0
62713.99,18038.14,18.0,2,0.2876,20.0,2.0,0
59169.25,7255.63,17.0,2,0.1226,12.0,11.0,0
54797.08,12517.54,8.0,3,0.2284,29.0,1.0,0
56786.56,10085.41,15.0,0,0.1776,0.0,2.0,0
15000.0,9321.69,12.0,1,0.6214,15.0,3.0,0
46281.88,22831.12,9.0,1,0.4933,21.0,7.0,0
62321.12,4026.05,24.0,2,0.0646,29.0,2.0,1
63996.41,27870.25,19.0,0,0.4355,21.0,5.0,0
34308.12,21625.84,13.0,2,0.6303,13.0,2.0,0
91642.7,23726.89,11.0,2,0.2589,3.0,7.0,0
38345.63,11296.48,24.0,1,0.2946,22.0,10.0,0
84236.43,13800.47,18.0,2,0.1638,22.0,8.0,0
70679.86,3534.79,6.0,2,0.05,11.0,8.0,0
43844.32,10802.7,22.0,1,0.2464,24.0,8.0,0
104382.77,18949.24,14.0,2,0.1815,11.0,10.0,0
30159.08,25368.5,15.0,1,0.8412,16.0,9.0,0
82978.85,6142.75,7.0,2,0.074,20.0,1.0,0
85014.56,12075.95,9.0,0,0.142,14.0,1.0,0
43234.49,13789.61,3.0,0,0.3189,9.0,10.0,0
94811.63,3833.69,18.0,0,0.0404,2.0,2.0,0
53748.84,19730.79,18.0,0,0.3671,22.0,11.0,0
67217.34,9208.08,20.0,1,0.137,19.0,6.0,0
66508.05,13436.88,14.0,3,0.202,19.0,1.0,0
56642.28,11384.41,13.0,1,0.201,28.0,5.0,0
80270.21,8685.29,0.0,2,0.1082,11.0,5.0,0
79837.22,14943.64,15.0,0,0.1872,0.0,4.0,0
16286.7,13275.12,9.0,1,0.8151,0.0,11.0,0
92608.51,12025.14,18.0,2,0.1298,9.0,5.0,0
18437.7,9172.31,21.0,0,0.4975,17.0,1.0,0
85813.66,17556.2,2.0,2,0.2046,14.0,11.0,0
88167.63,28228.94,4.0,2,0.3202,1.0,11.0,0
32725.84,16119.1,8.0,0,0.4925,16.0,6.0,0
49729.64,22968.95,17.0,1,0.4619,7.0,7.0,0
32357.38,3878.22,10.0,2,0.1199,21.0,8.0,0
54626.97,16262.09,15.0,3,0.2977,21.0,2.0,0
52299.14,6221.05,1.0,2,0.119,25.0,7.0,0
79491.51,3184.6,11.0,1,0.0401,25.0,6.0,0
92757.72,9085.03,21.0,0,0.0979,8.0,9.0,1
94892.1,24535.19,5.0,0,0.2586,20.0,8.0,0
45945.8,22600.13,10.0,2,0.4919,19.0,11.0,0
54769.45,16944.04,7.0,1,0.3094,10.0,4.0,0
17914.05,2738.4,11.0,1,0.1529,5.0,9.0,0
39853.25,13429.75,1.0,1,0.337,23.0,1.0,0
84121.29,17413.6,8.0,1,0.207,13.0,11.0,0
100389.57,16404.29,14.0,1,0.1634,0.0,6.0,0
29141.28,1000.0,1.0,0,0.0343,6.0,8.0,0
45188.39,7877.46,0.0,3,0.1743,23.0,11.0,0
59339.86,14487.38,9.0,2,0.2441,8.0,11.0,0
67004.03,19290.33,1.0,2,0.2879,10.0,4.0,0
39759.91,1000.0,11.0,1,0.0252,23.0,2.0,0
70601.53,13703.01,22.0,0,0.1941,22.0,11.0,0
48154.02,16144.39,7.0,2,0.3353,15.0,2.0,0
59638.69,21796.9,4.0,2,0.3655,18.0,10.0,0
73657.11,20542.86,21.0,2,0.2789,1.0,1.0,0
60160.56,19660.57,0.0,3,0.3268,14.0,5.0,0
49090.35,8600.48,14.0,3,0.1752,2.0,6.0,0
57259.75,1000.0,5.0,1,0.0175,3.0,4.0,0
57790.93,11855.58,11.0,0,0.2051,19.0,4.0,0
50749.72,23013.05,7.0,0,0.4535,21.0,5.0,0
53530.1,26147.64,12.0,4,0.4885,27.0,5.0,0
99966.18,20684.39,18.0,2,0.2069,6.0,9.0,0
74022.99,18434.73,0.0,2,0.249,11.0,8.0,0
52612.99,18037.12,10.0,2,0.3428,3.0,9.0,0
77423.86,10551.05,19.0,1,0.1363,9.0,3.0,0
51654.51,13959.52,0.0,0,0.2702,5.0,3.0,0
89328.12,28352.56,7.0,4,0.3174,24.0,1.0,0
69241.05,7459.54,4.0,3,0.1077,29.0,10.0,0
57317.45,27918.23,16.0,4,0.4871,21.0,6.0,0
71192.92,12423.77,7.0,2,0.1745,13.0,4.0,0
20728.1,25603.46,24.0,2,0.95,2.0,11.0,0
31830.81,3745.48,9.0,1,0.1177,16.0,8.0,0
30151.87,19687.23,1.0,2,0.6529,10.0,2.0,0
63573.58,9105.84,8.0,1,0.1432,9.0,11.0,0
103312.87,3677.86,23.0,4,0.0356,25.0,2.0,0
115782.5,16748.27,22.0,2,0.1447,28.0,7.0,0
75951.28,23075.77,2.0,4,0.3038,20.0,5.0,0
72521.11,8240.47,17.0,1,0.1136,9.0,1.0,0
15000.0,3007.87,6.0,1,0.2005,9.0,7.0,0
46433.16,14265.24,14.0,0,0.3072,2.0,7.0,0
40305.41,14300.52,20.0,0,0.3548,23.0,10.0,0
44478.81,19386.56,21.0,0,0.4359,25.0,6.0,0
55796.4,22596.76,19.0,3,0.405,14.0,4.0,0
48197.74,14524.68,17.0,2,0.3014,16.0,8.0,0
15000.0,29844.03,24.0,2,0.95,26.0,11.0,0
78697.76,16793.88,2.0,2,0.2134,17.0,2.0,0
33181.42,12228.59,22.0,0,0.3685,18.0,2.0,0
65981.17,2107.46,13.0,0,0.0319,18.0,2.0,1
111852.07,12898.72,23.0,1,0.1153,11.0,3.0,1
37015.39,12308.9,1.0,1,0.3325,23.0,6.0,0
15000.0,22682.44,13.0,2,0.95,4.0,1.0,0
52849.89,18699.87,21.0,1,0.3538,23.0,11.0,0
87523.99,5565.05,10.0,1,0.0636,26.0,2.0,0
108958.69,16378.04,15.0,0,0.1503,15.0,10.0,0
29261.26,20372.25,7.0,3,0.6962,29.0,2.0,0
72417.48,27224.25,6.0,2,0.3759,14.0,1.0,0
48367.24,22100.03,10.0,3,0.4569,14.0,3.0,0
57351.29,21086.77,2.0,2,0.3677,26.0,10.0,0
126108.58,15480.69,16.0,1,0.1228,5.0,7.0,0
22425.74,18106.5,13.0,1,0.8074,11.0,1.0,0
66343.49,24996.04,5.0,3,0.3768,1.0,7.0,0
71692.33,4337.78,7.0,3,0.0605,26.0,5.0,0
87144.66,12204.49,21.0,0,0.14,19.0,9.0,1
62449.58,8819.45,4.0,2,0.1412,8.0,2.0,0
67701.26,18033.22,7.0,2,0.2664,3.0,1.0,0
50208.79,24841.78,1.0,0,0.4948,4.0,9.0,0
66728.17,10224.21,14.0,2,0.1532,20.0,8.0,0
51420.19,1000.0,11.0,3,0.0194,25.0,10.0,0
75539.3,11702.23,16.0,1,0.1549,7.0,6.0,0
50759.74,22307.79,0.0,2,0.4395,21.0,5.0,0
69427.51,19301.04,14.0,3,0.278,9.0,8.0,0
59268.43,18425.49,13.0,2,0.3109,6.0,8.0,0
88151.26,12760.05,19.0,1,0.1448,21.0,5.0,0
58715.16,4767.75,21.0,1,0.0812,13.0,7.0,1
15674.19,19122.35,15.0,2,0.95,29.0,1.0,0
91548.04,8325.75,8.0,3,0.0909,29.0,4.0,0
37356.69,32472.77,0.0,1,0.8693,4.0,2.0,0
43655.84,19564.06,16.0,2,0.4481,15.0,10.0,0
45108.47,10354.81,12.0,2,0.2296,14.0,3.0,0
94360.95,10108.92,20.0,2,0.1071,4.0,1.0,1
15000.0,14256.45,20.0,3,0.95,2.0,11.0,0
138443.71,13083.98,4.0,2,0.0945,22.0,11.0,1
86401.42,23934.67,9.0,2,0.277,28.0,2.0,0
65580.97,16491.33,5.0,1,0.2515,9.0,1.0,0
58627.65,9146.95,23.0,0,0.156,4.0,8.0,0
67138.85,30123.53,18.0,0,0.4487,22.0,4.0,0
73028.06,15394.47,24.0,1,0.2108,14.0,3.0,0
76130.39,21150.72,12.0,5,0.2778,17.0,1.0,0
73890.11,10134.19,0.0,3,0.1372,24.0,2.0,0
62239.52,17904.93,19.0,4,0.2877,7.0,3.0,0
55066.54,17488.88,24.0,1,0.3176,20.0,3.0,0
56218.17,1000.0,14.0,1,0.0178,1.0,6.0,0
55127.29,31122.2,13.0,2,0.5646,21.0,10.0,0
88344.25,25325.16,7.0,0,0.2867,7.0,8.0,0
74838.92,11822.44,9.0,1,0.158,22.0,6.0,0
15000.0,6181.84,8.0,1,0.4121,7.0,2.0,0
76397.52,17780.49,16.0,1,0.2327,3.0,2.0,1
64868.4,15693.58,8.0,1,0.2419,29.0,7.0,0
59532.28,17845.35,2.0,2,0.2998,18.0,1.0,0
50287.04,16532.62,10.0,3,0.3288,22.0,1.0,0
88102.82,19049.93,11.0,0,0.2162,17.0,7.0,0
83688.16,26578.45,9.0,1,0.3176,29.0,9.0,0
40678.06,19544.83,24.0,2,0.4805,20.0,5.0,0
70176.31,6602.76,16.0,1,0.0941,28.0,11.0,0
35708.58,25900.5,16.0,2,0.7253,22.0,1.0,0
25509.55,28124.92,24.0,1,0.95,0.0,5.0,0
44332.07,40216.45,10.0,3,0.9072,19.0,11.0,0
81559.84,6012.05,21.0,3,0.0737,14.0,1.0,1
83828.13,16943.06,3.0,2,0.2021,17.0,10.0,0
72827.14,1000.0,6.0,0,0.0137,21.0,9.0,0
78127.39,19425.19,20.0,1,0.2486,11.0,4.0,0
72904.46,10614.4,13.0,3,0.1456,0.0,9.0,0
43962.96,30387.57,6.0,1,0.6912,6.0,2.0,0
70798.06,8803.08,23.0,1,0.1243,18.0,7.0,1
80010.24,1486.54,7.0,1,0.0186,27.0,2.0,0
78857.28,11229.89,0.0,2,0.1424,0.0,4.0,0
89722.83,1000.0,23.0,2,0.0111,23.0,6.0,0
77707.6,21008.8,21.0,3,0.2704,6.0,2.0,0
68786.21,1000.0,3.0,1,0.0145,1.0,2.0,0
86753.76,15227.66,11.0,2,0.1755,6.0,2.0,0
59336.97,1000.0,23.0,1,0.0169,18.0,3.0,1
37953.13,12437.62,2.0,2,0.3277,12.0,5.0,0
55923.33,28147.03,12.0,2,0.5033,24.0,9.0,0
41377.43,17885.18,19.0,2,0.4322,23.0,6.0,0
